BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
ARG1,4.23087724558667,4.68318440520925,1.9595090768257,3.06205841239086,1.62465821753414,1.67452851306243,2.46589059967826,3.11501456832764,3.51205651834852,2.80203377271332,4.54211231219094,1.80020248361214,2.77406413899556,3.67471574809319,5.77412767329125,3.18424426020931,4.28561405305854,2.89085505639821,3.91255442087373,1.52364903603993,2.09023121509805,3.53865031281866,0.868201308557358,4.26695384409638
ARG2,11.8968636391977,21.4161177473849,12.5882848061827,12.3657380714588,14.1061027668853,19.2201895871964,11.1713161562431,11.4169860191745,13.2468546674336,13.0500557489432,14.6139836933159,13.39737145642,13.878356501615,31.178484823779,10.1530845592172,11.5940898543304,24.2116512215936,28.3282316322062,12.6545864195904,16.9111932891087,16.6184866387191,11.5048840620735,11.0691584120327,11.9772374289919
ARID1A,47.2216506637342,29.563073227079,30.2839563020956,29.3502506093717,31.5347111442383,29.5046083976791,33.3766964044987,28.8126471254581,25.3416226087572,32.0703382520745,19.691189369899,35.4722651011303,22.4138134850174,28.4661847144199,35.2438705077018,26.9958938116602,29.3930658396421,26.3692805385458,29.9422161771445,46.7631014123124,32.2976517486223,27.0542630899104,20.5420936940364,25.7483978008449
ARNT2,2.16865920454525,3.80783723117139,3.3584654646771,3.17391285811261,12.9311038195456,12.1495060219044,4.56613955607983,1.77529494392897,1.58364608852922,6.30456064710033,0.922765770165944,2.15072963504438,2.11424197804459,4.01643637286828,0.626206688645489,3.01294053346402,4.78508770888207,7.30908813224945,3.73482095786443,2.95635817799239,3.96057371666034,3.02708058086213,2.47768914028808,3.43718412913511
ATF3,2.12933898768037,31.6989789312213,24.6617560692858,48.8595050647094,17.5306204689864,115.912467886813,8.13634025081854,78.0939498844555,43.2472166104243,20.5016158821289,100.369448613278,24.8404744252862,21.7256409772315,46.6676230304463,6.77919848392953,39.0564154518548,41.0932706170418,24.9415417295202,124.667404109641,7.85447738948051,189.278887687486,50.2804816497195,34.4787680156105,49.9735587794825
ATM,144.831845194857,42.4907934631628,26.0032432329969,27.7256749917498,29.3743254351915,31.1325862473839,30.4983955108623,27.4954438910559,36.3575332416051,41.2258824870774,15.2138663244284,31.9110557006676,33.2119347959369,36.3973409502864,41.9189779880419,23.66311424719,35.0170985335746,25.6613509057232,33.6409371926056,28.2146959582771,30.9082083814749,34.2452096286313,30.5964602683854,40.5539107840292
AXIN1,13.6744611420468,8.87336563054733,10.5818361626675,9.16011417426131,16.3823510571157,26.6510236372255,14.5605253534969,10.0459325716926,10.7486888608206,11.7038608953833,13.2075535720361,21.382601163621,9.55996699668934,10.4399377026229,13.8689528005374,14.9282879138302,8.92160824675213,15.714650301494,9.46687064722064,16.3383829084049,10.7850084169218,8.60755303307143,8.9813649692132,9.68682029165165
AXL,4.73980517525845,19.5800635342332,30.9919086935075,26.1657344987571,17.3433823562277,11.2274746358916,32.3016875531234,31.6591318283945,35.6818762590006,18.2164201399523,41.4891159519174,7.29179610505648,33.3792668562764,33.2242944226083,10.6625151963168,35.4039027522764,24.527464727098,8.69483800725181,29.6977221053385,13.2398649029939,14.7184189965994,27.6082724583106,38.6522091851729,22.9186866384189
B2M,1266.28066417827,707.414359139377,586.072224098527,308.59863972503,561.08677045217,644.63227925707,560.839309033336,380.636018192396,1344.88912146756,846.718276787857,752.494007997001,1340.21172329929,804.486437953947,366.442165101849,1100.33762202583,365.010491088435,388.283500692802,632.986824260677,403.03408895532,363.601109120773,753.969474766119,563.389506037709,1272.85007915794,700.713605197866
BAD,3.71485398929849,4.53375440514596,6.9983020726339,5.86084460678515,5.73635314523863,7.70116610802273,3.53276662218917,6.46402884909144,4.42353719346508,5.54718166681912,2.71193822033253,6.59735970648611,3.46686787903089,5.55253398739196,6.49744863536637,5.20506900857905,5.09455482840597,4.81653103262517,6.59273751148357,5.54052905705922,5.7400420302207,6.43190891876816,5.49251201443063,6.64936809862658
