WSU_F_Post,WSU_F_Pre,WSU_E_Post,WSU_E_Pre,USF39_Post,USF39_Pre,USF37_Post,USF37_Pre,USF36_Post,USF36_Pre,USF35_Post,USF35_Pre,USF34_Post,USF34_Pre,USF33_Post,USF33_Pre,USF31_Post,USF31_Pre,WSU14_Post,WSU14_Pre,WSU12_Post,WSU12_Pre,WSU11_Post,WSU11_Pre,WSU9_Post,WSU9_Pre,WSU6_Post,WSU6_Pre,WSU2_Post,WSU2_Pre,USF18_Post,USF18_Pre,USF17_Post,USF17_Pre,USF16_Post,USF16_Pre,USF15_Post,USF15_Pre,USF14_Post,USF14_Pre,USF10_Post,USF10_Pre,USF7_Post,USF7_Pre,USF3_Post,USF3_Pre,USF1_Post,USF1_Pre
PTGS2,3.37282657777899,2.60692848627788,2.68852718147211,3.1213975951887,8.41149301695024,0.613519796102144,2.26821534523228,0.525073793842578,2.06513684871224,0.625191671032245,1.21792678799679,3.0921679491607,5.10829067327856,2.69307790724429,3.3848505200864,0.194670693520592,2.14890213377448,1.13958739954951,6.76315277579787,1.58121676727313,2.34714151097343,1.24416352155923,6.04945689586321,1.61532982114206,10.3074685124557,9.16420664665568,11.2822376241207,22.9319167116823,2.55727890579147,0.28987129650571,0.987673460675802,1.00699495538134,2.12479184576283,0.300034546097652,1.61293741978149,3.03903285656291,0.433867739595528,4.61387141972055,2.46711359623491,0.853551632526283,1.01623909599143,0.468058289320781,3.77372389847583,0.712680199223392,3.1419552839635,1.91648262455704,2.11300221435854,0.0955572431051397
RPL7A,379.567031563827,411.417886628585,676.888520305601,719.024243965293,447.934420436303,479.697260396492,550.326642719617,456.251126169611,523.281066615061,629.378222400764,812.352882739288,381.618098882639,546.938519501398,520.045491788311,284.674803300493,433.002288934605,612.24865238599,337.456009941956,604.762555508036,389.022337265437,542.533080229084,433.085269308377,426.778271792289,453.321200118526,907.752755935506,508.471321124055,806.259477455602,375.268333082467,631.119160215435,665.842691035113,967.050530144658,1360.49557641831,924.875837334025,1191.65175066397,1357.51189991612,1001.60969514832,535.928136268285,773.356722213184,1118.82250068261,540.535890280468,852.935833252814,697.012844861703,725.340327245531,761.592647690449,646.229509182485,569.365054171192,501.219766945307,389.016732695543
RPL23,160.515264855793,225.819663418764,153.186960834428,182.991167466465,219.000496460301,242.813240969842,222.559116424805,158.495222671213,133.270796177217,158.242338282551,448.766239848567,410.316469989491,229.433002240858,291.97373111814,193.443588797143,169.160721390498,174.011134659785,134.042957599494,315.728073746963,190.632239759448,261.929431675612,202.049380815297,166.438483521925,184.77056043481,176.576752255044,182.975227091091,314.732062861124,121.19156390355,187.624917526066,130.601409849408,301.699788511085,180.521207734094,239.944533718956,219.269691244402,310.92707649482,297.172094460834,387.599638852507,416.701823697442,261.909324594772,203.117149476447,246.155692140145,213.029559794399,334.490282664642,319.625386069737,203.508932249865,210.014554274376,283.55415308786,255.111295412083
CD44,32.4240570273791,13.1414001028243,18.9986150453393,16.9049594067649,17.5427635860736,11.8339446630587,23.4435278021497,8.12307251511219,10.1742514462411,7.46743190809195,21.7702669721467,24.1753743646054,20.8406455882999,10.5701768894969,22.0157447554436,12.6560496915908,13.7059947732208,14.8465771110711,18.2446216058095,14.6287366924818,10.0809365947802,9.7870829467772,18.3721742047021,13.1988550940329,30.3899613086421,36.4876638636106,10.325435086038,41.0677816781967,26.0595006924833,10.2335769333476,12.4772206418733,9.1260456174985,20.2620596456033,8.06679577156187,4.73692324598602,8.35829970128129,32.639748853599,10.312771264484,6.13393079878705,9.96435891454221,22.3460619203577,16.4396045468817,16.1718742767973,10.8313706699819,13.0686543881599,15.2938310384985,11.7792853282512,4.49409517856049
CCL3/L1,4.61588331180676,3.04657222131137,11.183027995617,12.8408322344873,8.1462571951002,2.42639645126175,13.135595132941,0.743857873301771,3.16068208719193,1.54133442220595,2.7461432512147,0.613374272110959,2.45367696710661,0.937242551875681,2.15823240378312,0.653247639715678,2.34306147522646,1.42966447331402,15.6338675493956,12.9799544969048,2.59833289506386,3.67167937062833,4.87197332148983,7.07982263688115,3.58755056525961,12.5179539445504,1.56675520803589,14.9631208830996,8.4684327017149,1.38366973356462,1.71770571308206,8.3396198819555,11.4937620132523,1.57254500903959,2.42304902420866,0.958453484653229,0.998338523252975,4.49959513178091,3.29321694525043,2.53598536031896,7.56803512031188,2.20297842805317,9.13372982686281,2.11707327916258,2.89188129197457,7.25166010922288,6.33510095107183,1.42005295052398
RORC,7.54910564058723,8.51258942650474,0.558275200561221,0.70614069243662,0.298651654943117,0.317001963386983,0.528118286370551,0.248742117985908,4.86672619906738,2.26617363221224,3.83088654578784,1.02316048794679,1.15441953978873,2.24959868194117,3.89530652658125,2.33501283983476,0.843197110380422,0.653247831517369,0.639542767182292,1.48734182659772,4.63787537701579,2.76532088939944,45.8587446261086,31.1519920870165,6.20811305126339,1.41875358176217,0.146208728832035,0.533806506928805,0.732692678139863,0.291355124224007,2.08198994168598,8.56073582645252,5.15961882432117,6.70303038207076,11.9966413641679,8.44156886976965,8.82911837339013,2.80878871587085,6.94216599915311,11.3406418213558,1.19786738542965,1.7448981507685,1.02480775445588,0.672658744017613,12.2718000226378,8.35038640323102,6.99212121417303,17.3984038810198
CD36,5.78948102764696,5.39171678146378,5.59870695354038,5.70827774843239,5.23228387321104,1.17346669134848,12.1468354447842,1.06848373602401,4.87819571885902,12.8941775881148,0.972502431520606,9.09896310398963,40.7715231460469,1.64508453953565,2.33334912942217,3.03920693971243,14.9610683316825,9.15625934128527,7.32154197979706,16.2026680239664,1.94225101355687,3.73364131801045,11.2146510732163,7.1759721782742,3.30068176190443,18.0045630431957,1.58263608845794,14.524363934308,11.4566586020799,5.36585026978679,0.973276529180472,15.4799929847001,21.6701734704742,1.03329281744848,8.635873300043,7.94244846751875,3.58128516595837,3.23995393792343,1.6377749923458,2.93485509275231,6.98525385813327,3.18124001871255,3.05681564862165,16.6394531414883,18.975219351647,3.70029287343488,10.3188996915014,2.33539920898307
FCGR2B,1.48514487481286,0.857527283333464,2.27128790736802,1.5402302028329,1.90684914183255,2.12715335117085,7.76321093597001,0.445015742589575,1.24136666428578,0.999690348413805,2.88720980153785,2.44518014916098,2.86123687011754,0.941914748046546,1.91792856117155,2.44469625168172,1.1554173399753,3.30968212094193,2.28029354086971,1.61209977490924,0.977677801193521,2.8182912545663,1.51205499695202,2.78748572369859,1.03099852402753,7.0913877791424,0.261367278669778,6.38147479662905,7.78062372702646,4.42485674379049,1.49491905814411,1.49779674648416,3.77047657134003,1.51442780200853,0.471187375356656,0.815107831287465,2.75525813040665,0.80798959764458,1.25030609446796,1.02427104347538,5.26482694901712,3.90313014145465,2.72579011687598,2.65371746631,3.03892610343091,2.17409205701237,1.70123256627378,1.30436793705866
SREBF1,12.7195472342844,15.0500107836547,15.7191773061247,18.5083092731418,20.368348985933,5.81419410256697,10.9771570883753,10.3108836852451,8.59438940224786,4.75659117390439,10.3916343893917,12.2076104782095,8.36934415708734,5.25678554960121,5.11139472735431,4.80819581097879,5.16968557246206,4.67774595640336,7.93350834969267,7.11885806892445,18.6693680524715,15.710372466507,12.0960384849581,7.95730727724261,18.8982346513122,11.8539548035802,13.2116438146961,8.16332780636099,16.1415691149209,12.8153284374858,11.3532768158657,10.1741527536712,10.5491913330193,14.634410584586,14.3242787318319,11.2977603684409,8.93884029796212,13.2287858087611,7.72266301887618,7.71291897955026,6.57759503599395,9.29635306664057,9.92314100450139,5.53731617850471,5.84865753580271,5.1575233737694,9.7733590836408,10.6064200106819
CXCR4,66.7810307371569,20.0995936298172,86.4995343841207,44.6442827285866,19.4421369388987,7.14838347485467,55.0661968388118,8.37254914752803,25.290077324456,15.2491639258945,64.0542120643418,43.7562417683191,61.676102757711,17.2481378778925,40.1244182054929,16.9242027612189,114.400898158659,67.8161408516941,51.0251954994302,48.0004340700072,36.2802729831175,35.0641248645896,40.2908148770302,26.9227524898462,11.2514694551859,131.072224711002,12.2397671398185,26.8465059773459,93.4692376595766,29.1345836024912,18.0940911327287,18.029916850232,42.3290458224353,19.4890130948266,12.3997772908952,5.12898071634846,9.39645285381081,8.38733451969371,20.816900754079,14.2577226522306,77.2524652105438,17.638932211517,15.7088311063255,29.5709624324224,25.2315493328402,18.0327998219964,33.5535634071547,8.41219393882033
MXI1,11.2225433069732,11.8664717228032,8.92087172048747,12.2083699464995,6.9343021535339,4.48373334741616,8.900188383698,11.9013708776237,14.79274904631,10.8483571514566,18.8333112279917,8.53820207647623,14.4305517724156,19.6611952101268,10.6364771638415,7.70776473352742,11.7318093651784,13.7721662552132,14.5635795944193,9.05621810520341,19.6030445000749,11.7749133091349,12.7147790785977,14.6111863083648,8.35263614265873,9.24611068258693,19.3807639490245,23.4369324432401,10.6021331131887,11.2009795785488,9.53294364311417,9.58544370263088,13.1875516223112,12.5530699142276,20.315541885523,14.6389032811383,8.387948985049,15.0664735705192,13.5172847375337,7.73299426032559,16.021272558582,14.8915689846696,12.4064968961244,11.8888992812981,15.0810612830574,12.8682965053084,14.5112945012585,16.6190259443686
MAGEA4,0.498092092005103,0.322475001903748,0,0,0,0.240746022078364,4.9380897774323,10.4352438827361,0.148690380611957,0.0438082289374082,5.25147413094445,0,2.20508324499449,6.5436849984649,0,0.46682197919357,0.0979790488080404,0.0317145873770073,0.521805579460022,2.37023834990153,4.82138453092187,4.74297167699176,0.747312226420843,0.38754378445418,0.0226591876382729,0.0538733699736921,0,0.0152568939325977,0,0.00806708512638069,3.06446302123295,0,0.521107048890136,2.61631052378269,0,0,1.53661813752162,0,0,0,0,0.0123681295837536,0,0.0458453610336831,0.0234839548072181,0.0243375550107907,12.9993073672042,13.0405521156717
HDAC5,17.973364478162,14.7755732572981,16.6643364075828,17.0921562474837,15.1855940213177,7.65571143915715,10.642744497039,11.9309337432854,11.0221051862801,9.52700293059105,15.7771657364037,11.2495745870362,14.6734984854904,13.6362503234722,7.8400866299252,14.6547429915322,9.97006780356397,10.9619010140368,20.835939699023,12.3324106733743,19.261448586257,11.1783158491483,14.6645400164064,14.620616647589,14.6803605743639,11.4773695380029,23.5629363759601,7.36401707220962,13.2164833795242,13.0243801791198,10.7873090632934,10.4167977171177,11.5862689518018,9.31710684781316,14.034100242835,13.4867263911304,9.92710910382327,17.4983188765356,14.120858829503,10.7464932012704,13.2382498774328,13.3096319516617,16.2150505417782,11.5491832550851,12.0272267036011,11.222685922163,21.1686822551832,23.7332058161641
PCK2,8.81158147353856,12.6694595797787,5.8887121679048,6.96978620852036,2.59498356540152,2.44275418014666,8.68753168243049,9.74858203903099,7.554940471361,7.75862720391311,7.38423230903788,3.42203114508047,5.04826422196216,2.86768551673264,6.02887392310031,6.71352630479333,5.25320253260123,3.40810487764709,2.42917737203612,4.94672574131671,4.9241814415817,6.02679173683986,4.08734840454578,4.79157367808894,13.4917579934461,5.58226885576519,1.57333447743747,4.70046208490779,9.01269601692623,8.44579355280587,9.42239031318996,7.52022777397266,5.01071164269645,3.44302172071443,6.19762242421142,7.2851080145867,12.8693917846243,2.85671228530518,4.4567380382665,5.74896099532663,6.40624184397613,5.65866082374853,4.66893420502504,3.58043520870442,4.89561926581463,3.79395006833812,10.8025228604495,5.51482204200106
FANCA,9.26920205377221,19.5554825211717,3.69630658442447,5.27680847543113,6.4860505500597,7.98165657813654,5.71781609259455,11.9670420542827,10.001642090818,11.5887934348778,3.71150926856618,10.6895791984217,2.19161455733488,4.11028293815776,11.4199383885217,13.6489585582265,9.7835136516484,8.46135970744939,2.68181914352627,12.5854346736346,7.09466062443846,14.0747225748202,3.43356246198543,3.80554165157613,12.635015558326,4.80046206292533,3.57343151389189,7.44000445807744,2.91835219259098,10.5465679932563,5.37091354830275,4.74273402615951,3.08350603449871,6.35643549649697,6.2301758958424,10.4498946904835,4.63134557532741,3.39272434020051,5.45478534601948,7.66106349761628,7.16605093240555,7.72316652370072,6.69756248975101,8.85640184620404,1.74108419395683,2.10933338679834,13.6963688996498,11.7029165922395
PUM1,39.8601714786508,39.3420522567429,48.5915921356168,55.8382227768545,61.4228509085005,58.5509227955311,45.3431474674081,60.1414731083794,63.5341524954972,52.8280327808998,64.8050840989553,63.323279097761,44.9854446812444,57.0452840448466,57.6189629548753,74.2166956319502,66.0724581319506,67.4641301253351,42.3380789345486,56.3232320254577,60.0974856848838,48.7416486377393,56.1198249117549,54.1930366657904,47.1747539448377,44.1305569279317,46.906325989238,60.2402010081956,41.4154008790899,57.2680290810099,35.9807537225479,58.5924011107419,39.7716594403007,39.8143025881767,50.9108406992061,46.8187494012902,44.140980558608,49.2958429702037,50.5714181230409,41.6425238812298,58.0801493621767,60.7764972648656,40.6787780008041,39.9810369912196,61.1016656709903,57.0464425507583,59.3962185725433,70.6534166649007
CD276,14.9013216708594,12.541847185827,9.53537907703637,9.5771894064994,9.03563772267005,8.17705980442982,10.5014598248857,16.4869579839356,9.93860944350777,8.87814864254553,4.67437368349634,11.0771484329365,7.49234047295355,7.62148944656931,5.73338582213819,7.62723617454979,8.08694388251395,8.90247236548281,4.49625773527356,7.1296596255914,6.68469437069996,10.9709660087756,7.66832664825019,6.09478307526349,9.65051706936063,7.90188539716101,5.10041607136352,4.42239707661557,8.79668405973099,8.53030964056939,8.84059240505756,4.81221975760499,7.72514182542848,8.85220791646195,5.66688023462581,8.53822361058782,4.9792235813649,4.77437252386645,5.9980857746372,6.75297702405176,3.76316047264364,3.64329438286683,7.82368408599017,10.5383203229426,10.6284316982738,14.7457663499552,8.14949537202416,4.87204186602601
TGFBR2,39.2393658826289,19.3028735389766,32.5053140395715,20.9005377587647,18.3425091432916,20.0988685515899,26.0979886727284,6.75421872073646,20.4201671299749,21.342823715549,15.9379826985835,23.5378014705987,53.3510895466776,16.3976801008038,17.0273414722523,13.2107809319091,25.0576896034952,19.5907307823312,21.0521568694614,18.1309148805004,21.1505990383211,19.9851584075884,27.9973010503701,22.8986296269216,32.909987621103,36.9426641796146,20.155009529893,17.6894756303921,31.6237206485095,17.3717329353589,17.1414204400054,17.0548200625862,31.2498396827358,14.9403811173176,21.5317111880316,16.1805763452682,19.7030816864798,21.0354520917293,19.122827603908,18.5928437892203,32.8903449580648,20.6744096355432,22.7249172304586,20.2184712384795,24.1335500652731,23.7716130475387,21.763895588004,12.1817673891301
CD74,1105.13277859079,671.854813367867,1626.56739877278,1466.14828597061,427.183740887134,379.370921644791,1575.41870153768,195.34635853637,332.627157800398,412.396939048225,1120.05397256958,618.110872176684,1341.55715912854,346.022705958976,1005.41470957441,1494.94358946418,828.510421806487,710.903101089757,860.698218697411,724.022941689313,854.048287080138,734.091732894994,745.483637093464,792.336071684317,326.647720876238,2081.87242769705,403.894666346324,715.87447038983,3405.69317466136,1202.54518263102,965.694999197099,2530.26624833678,1332.50510528889,651.846903076297,350.457843810216,387.796611597927,990.782946413025,429.258771205266,1147.76347177874,731.01505586141,3752.27288632983,2525.81236036709,1063.05980433484,654.43734237802,1355.59428562422,781.996590797149,924.656589402748,507.52669727776
RUNX3,5.16554946014548,1.68425627807759,4.99206685542163,4.78583871369727,1.79245319606959,1.58590979782175,2.91073488709299,0.33797178837797,1.01887171175553,0.475659117390439,4.69365625666671,2.9916835465541,5.27672466044432,1.29471077374857,2.27498045937238,2.58770355345436,9.95397150854827,5.41720228440624,3.90592216194134,1.81764804157707,3.37364190407485,2.74440438417979,3.74041822746639,2.44241193118212,12.9794750558174,8.57442267137047,1.61239480256127,2.13938213233844,21.2727029467078,14.7151960018863,4.36322824905171,2.46274113879343,3.76367219223542,2.94465548506233,1.9963941291513,0.754890331654621,1.18611534722959,1.30162656035301,1.24646490830984,0.526343152340738,5.10012766616652,3.6897037343769,3.52248149241833,1.94254752496638,1.65117093122419,1.41148846692075,5.56385682269849,5.35393949046668
IFIT3,7.37719647859109,4.36278325060935,9.80928174085397,9.00840334957228,9.15712483077234,5.53222423121083,29.5785734049082,13.8030113761245,5.16518383235904,4.194111627465,21.8799803856329,17.7010590108352,32.19648247989,13.575781653191,75.2566555462395,33.253480182419,15.2283946786366,23.9420232091444,12.4560622851559,12.4539474456539,25.8354387941684,12.7825545787185,19.0362973652858,21.9765477235524,3.06737809028013,52.1174905428587,3.77326238214845,11.3210589966062,44.6609730744433,28.6762320578978,8.6591119921426,30.6281014764179,21.2520563727828,18.0145932491565,5.69783708851173,13.3739740214021,17.221794171985,11.5068863388694,26.2289839295447,14.7979293013872,22.9381112382803,25.9379871284592,44.4313981037097,56.2707777111009,8.64560771792647,8.01855198411196,14.0750634605444,8.01229817058042
RNLS,2.21514074291826,4.98311954573808,3.18592292225628,3.20313508368666,1.43521920039519,1.90954534711472,8.45011180911287,19.7776722129705,3.46719961686836,3.43819734611625,5.88939885047255,3.55324227570065,4.3539440191193,2.94256582789948,6.27518631282933,3.46229384138222,2.48044801167769,1.84976746118464,2.56149626100175,2.92097322972041,5.82872186173728,2.27730224456777,2.62373324577811,2.36810450452756,3.08104753125474,2.4803368116904,3.26796082337295,3.28649581862985,3.46471036563313,2.71340711340961,2.39088926511262,4.5993396580419,2.47489959307602,2.03463305080731,4.46216465606885,2.23338361514812,2.07439679359829,3.43336883200031,3.12598149223992,3.28374748686789,2.53673077233781,2.34558060673875,4.0371214569474,3.5762045927794,6.15109993361466,4.066907480205,2.8327900981523,1.9529602462622
OAS1,30.0280696275234,18.0117609456463,27.2399570490732,33.899436274818,12.7176368035018,9.92717452205719,52.7791011502937,30.7218345126764,4.77959231072135,4.6638855880448,37.3971916444542,21.7072874820492,35.7333047508007,14.9999087324632,81.1319511002758,68.1525208777343,19.0622617515301,31.4395621163485,16.4951023459042,20.6657452588291,46.6276177059406,16.2058319967856,29.2961074613382,33.6258648628734,16.1685498078139,60.6057723839466,3.31431487760519,19.7142955157393,67.7598355793107,62.3803223191031,20.0694635897301,45.2806266283651,28.3249271758113,25.1467092747456,3.2944183636863,22.2928402830467,31.2819750552692,16.4657527887903,28.5311885119717,15.8668471004121,32.7246697308561,33.2566660581325,50.0136935092084,71.1663151619461,18.2756333702868,14.2596798831783,23.2322312191662,19.8192454217187
LY9,1.35585910518442,1.04036847397813,1.57088357421075,0.36876236160579,0.202189652266199,0.461162380070111,1.63809321105813,0.11161427228107,0.179889274508782,0.37100189952045,3.79652142649262,0.506195188773676,2.08921266906855,0.303322254146763,1.21350330460486,0.718801613385391,0.829762218256443,0.786566278651363,2.17993435303274,1.11824258602792,0.829643134915128,0.600165073427293,1.13812335837688,1.00985228411186,0.904650177625698,7.16950588197261,0.313450994092539,0.239956145135003,3.71398715878157,0.468468370791758,0.436172074188286,1.59352535044555,2.46447896321044,0.443138742470309,0.487720265720048,0.421854053034741,0.507010462983211,1.40505138453563,0.517670593499014,0.148429452966784,4.33827536074153,2.72331458472645,1.12189480487801,0.776507813269456,0.937578355713861,0.794992639047219,0.906775139982828,0.277227767862338
RRM2,2.82396332089186,12.2355592473691,2.82193880693443,5.14433681245647,21.3864584228316,21.2427698554395,18.3228515960391,42.9818865805932,25.1975428882899,38.7981344956935,4.13440855160761,19.8376309707253,2.95224484685632,6.24868980745714,8.78906183606066,22.8271753487877,32.190192475465,21.9425423094332,2.96826973730282,23.8885370194553,5.63849403563582,27.6332573560008,4.22430426729273,5.38314731905277,28.8127219430887,5.9105712172242,1.21103879316754,19.545514095596,4.96648365003704,25.1729404871763,14.1936658396077,3.35273301371368,5.13894897088989,12.7461166619294,4.49397249137994,10.3511564256384,9.62802442654774,5.30413674635465,2.93404268050345,7.89436943219284,8.57144803207409,8.80917562050904,11.0611923528057,15.1217457058799,1.00656641654364,2.7753029811906,11.6380174324022,15.5537402239692
EIF2B4,40.1448029579281,43.3355025086945,20.3270942166022,20.6924135390111,23.2797894180889,25.7931148707097,34.0980021330913,59.7997452214731,39.2803385795351,40.3812742693629,31.0777274617158,34.2528490116348,18.9169937139622,28.841905762687,20.233984198073,19.6705420659884,22.4501945326618,21.3848144611975,19.9128618786645,31.5639668296374,25.3685166050305,24.627790349525,27.4102829936537,31.4883676848633,24.9380348193779,18.4361837688803,17.3545603424068,25.8069061621015,20.8616027781808,30.945377800685,27.7880612045594,27.4582807798033,22.3388291129289,29.8506389609822,17.4454928379972,21.4458514598204,26.0386418204083,24.9955808740925,17.4436333085406,30.7747343906678,22.2164176802803,23.8128925296777,22.6498721156656,22.4836730734314,23.9125512670939,23.9267477409918,22.5724234706321,22.8064449374475
CTLA4,3.10420464122584,0.872946520296079,2.51378238699975,1.09925187283125,0.254478232184538,0.311596202750075,1.07330875899897,0.0561916050169667,0.316975006752358,0.240144313793614,1.25797265072697,1.32517447405509,5.02438145251719,0.412306084730497,2.69992401480969,0.949926615463603,1.26440742291945,0.463601048334589,0.662955094810114,0.861181799200617,1.68678208609074,0.829069787151394,1.33338821164015,1.4366972117748,0.51754689306283,6.72670072994251,0.542455433271567,0.167267950014616,5.0665192278368,0.994983249768862,0.757580271940703,1.45235233546173,1.15416621192734,0.254966647193152,0.19643211549933,0.207070650038913,0.989100300401137,0.682102506119669,1.49855623581789,0.0896712116492493,4.31167792669133,1.70626442276686,1.0237215777156,1.01920692047537,0.536384977313779,0.57811688701838,0.5777718188732,0.133224790886295
ANGPTL4,49.1773454228171,8.3158956164468,3.35006304247468,3.35095490708333,6.00933409039186,2.06578711208881,3.76862565558508,1.6083967943423,5.58956292380103,3.25071345813364,2.65345961474973,6.70175939630677,6.7217908268404,7.00720992408158,1.6076725493132,5.63918440291531,8.52746550789204,6.68676277426708,5.95666817892192,5.84240468462953,3.32107736928811,7.04805525129071,9.00123398646131,8.12719369313572,12.7881597983868,14.1588287119937,4.84863934619112,9.36610130689067,1.02507535775024,2.31794245964672,10.6537138029835,3.89731066128594,3.01971537380436,3.72883282811641,2.02939348335731,3.09461622949333,5.08578648075629,2.02020379775128,1.76587362934551,5.87132204738916,1.15196349095835,1.58888956638978,3.1070678789817,7.53807611268506,4.69807336170613,1.90934902564747,5.37478971891485,1.40957804711265
CD79B,2.33265248852212,2.45636771903529,0.618749892335385,0.930025171383699,0.0768935827273375,0.22153517057011,1.67653243031164,0.169789525487616,0.41047592662132,1.0279676330645,4.6408924563239,2.31009813931942,2.42028024297465,0.449883487435451,1.6078080406578,0.58577850799164,0.642394259959201,0.262654677203974,0.686488715451533,0.909493450811854,1.06304892664342,0.267214038042967,0.873756624510587,0.69952166254746,1.12595662256346,1.93340267069718,0.52152950127987,0.379064797851378,2.43001303466343,0.501076432429635,1.09479539838293,2.50768739061309,3.68361756887776,0.312979724894677,0.259674921300105,0.264714262662913,0.674863806813121,1.06869400745304,0.36913560635313,2.26922370248257,12.3455380251355,4.08015583760727,0.826656375191591,0.653898979205806,0.875205066746508,1.0077969136574,0.646594562888075,0.373800451244618
SIRPA,11.3633201103299,10.6729576936084,10.4035513067467,11.346689041331,6.02871711519712,6.47188034476123,19.0601118221878,6.49397668255415,4.68748048136626,6.01344781927018,7.57555486606502,9.37621590384603,13.620585854087,4.3600918344437,8.16430972067317,8.70616504983514,5.8779406982793,7.25232288156355,8.67920473560696,5.26709953413957,5.12291398306259,6.90910556691136,6.7016226911323,7.25747660455253,9.11361432168922,16.5746794377402,5.25013305334583,12.9217230490276,18.1119436459175,8.38710533652084,8.10632466264342,5.44527480324195,10.461584306103,4.86505798131588,2.64039825077043,4.80388605590107,7.09869998663721,6.26597697142799,13.1536933009711,7.01961124729375,9.08393770715425,7.71898747973024,9.0101411031773,9.18076377479061,8.4596999017195,8.30913885777579,7.36182498421853,5.96730294093124
HEY1,1.33279818914849,1.11854917415032,1.47178269296891,1.53998768031391,2.19557459653031,2.0980905023561,2.5485472760118,4.00005879987234,1.91473362013931,2.22234048652148,0.849684791869844,2.65586339424486,2.5710476625303,1.19358474158929,1.31311197405365,1.5069941023047,2.74325812594119,2.57415059228063,1.38716072416548,2.07838878916192,4.42975178035786,10.1889036290008,2.13395421173651,3.8621315043436,1.94526407592669,1.66779011473107,0.968892063847043,1.39313606218036,1.1249329524632,3.54459467120263,1.82890169179221,0.744388100592922,1.61445464627548,0.871203373931152,0.755094300028322,0.693939413859207,1.40366041769203,1.11139718987916,0.779200870703587,2.12565221575564,1.81746249658764,1.2258837646463,0.768953758719157,1.55045455181365,3.0241040219381,3.18151007716887,0.932264080158613,1.30062823722402
NECTIN2,33.4158424980594,32.2560959717831,19.7538818018284,20.4807051389982,24.6526686143717,13.2819908535063,17.0745157493111,34.7138366788422,18.6856640229185,16.2187726307885,18.2031263563122,46.6226468292067,7.71311986388605,13.7222311220782,17.1078645218382,20.7659896532963,13.9088726587848,12.1039135367679,12.8490865584,19.5719205754522,37.3705953074817,108.112154969224,26.0490588445655,20.1278295057007,19.0384684644124,11.3133542884085,19.3722036311839,35.6800103624997,7.84157979481323,10.5936002226382,37.2002892641812,13.3754708422621,11.7396724192007,19.7747427949676,82.3667061390188,60.1477234882447,9.50114518864101,7.80641102155532,8.94677674196659,10.4262034517987,9.43036846939808,7.98212415992858,19.2037163132843,17.638954369535,15.4420010698598,17.3213002763081,9.69716374432147,6.59528513642085
SMAP1,6.70808148426092,6.36810276639666,7.66135657304092,7.78772411138551,5.97635873219941,7.07024775294174,9.32422904794553,9.51244848029132,11.7576586914956,11.1932978196726,8.50225195005345,11.2815063384749,8.06593498749337,9.92497973159438,9.28543049408967,8.39994351405399,10.1893485572881,9.36499991449823,7.94211146198353,9.85215006122718,10.0901657944281,12.9933137775817,10.5544263367849,12.3528537814904,10.9086292597459,9.17988367687377,6.2075780255103,10.2461767875008,9.00657604178903,9.93094824808193,8.21249317657253,7.00434968790274,10.4355442704935,12.1347097860875,11.1724967528433,12.6157528391414,14.649116091717,12.7929591319659,7.32554626029155,10.1741601231634,11.4745116549021,12.2668294458685,12.0727391422171,16.7714712046831,6.84010005649991,6.72972015068449,8.56846433369935,8.16827615228831
TBXAS1,17.3834547138457,7.48458013894495,27.4803972706051,21.9042541624656,9.56405420918571,10.4858684703929,32.1141507107334,3.03268108512006,5.90977894804592,8.16915259028761,14.7413007806581,9.75274661677831,18.0778446541687,5.37202166958054,12.2122854077981,8.69366281622653,13.1430257757175,8.74303390856624,15.6934622202414,11.6749528113703,10.1582250156475,13.2988139914913,9.8998993338045,10.7305245004281,14.9107116923935,24.7126458478385,5.3133244269684,19.4638614425029,36.1037954559227,12.3165554096049,14.2538448113247,12.3785604714798,20.4993243466016,6.48939340386745,3.78281214935752,5.8926298398749,14.6526814770109,6.3958490147404,11.1086846515121,7.28137932689628,25.7552766879606,24.3719170954008,14.6353525516092,12.3029272620937,12.4217053935049,10.4294839484412,14.4468660172771,8.83366171386623
TNFRSF1A,112.968184520539,79.0524496111364,64.5539652639963,67.5059334689918,97.4999295059805,64.1400187296961,47.2618430527418,22.2877232942031,77.4969789111935,64.7758037831537,54.1492523817923,42.1522327049512,58.6712476814548,41.8695784509749,38.5583593368934,39.6486112344797,63.0905869703486,54.2226243286638,59.8955922419677,58.5521785132024,58.3852941593277,46.8880017145453,64.2106086215659,66.2195376549311,56.6083494382548,54.1037855416312,59.8111528815771,60.4445389048614,54.8545361230125,43.0298097690843,84.9053845428494,32.1722084682308,54.9744624488705,45.0290139232226,91.0021765259682,91.5557857006956,42.7498155950132,51.1078542250335,49.3684215670921,32.0336876522602,92.1527785087071,93.0398501275224,54.3546987131314,51.3809860056875,64.5058698503734,57.1002984917795,77.1513296712992,70.2722067743343
