EOC1005_Pre_Extra,EOC136_Pre,EOC136_Post,EOC3_Pre,EOC3_Post,EOC372_Pre,EOC372_Post,EOC443_Pre,EOC443_Post,EOC443_Pre_Backup,EOC443_Post_Backup,EOC540_Pre_Extra,EOC87_Pre_Backup,EOC87_Post_Backup,EOC87_Pre,EOC87_Post,EOC1129_Pre_Backup,EOC1129_Post_Backup,EOC1129_Pre,EOC1129_Post,EOC1129_Pre_Extra,EOC1129_Pre_Extra,EOC1129_Post_Extra,EOC183_Pre,EOC183_Post,EOC183_Pre_Backup,EOC183_Post_Backup,EOC183_Pre_Extra,EOC183_Post_Extra,EOC183_Post_Extra,EOC218_Pre,EOC218_Post,EOC218_Post_Extra,EOC26_Pre,EOC26_Post,EOC26_Pre_Extra,EOC26_Pre_Backup,EOC26_Post_Backup,EOC26_Post_Extra,EOC26_Post_Extra,EOC376_Pre,EOC376_Post,EOC423_Pre,EOC423_Post,EOC568_Pre_Extra,EOC568_Post,EOC568_Pre,EOC587_Pre,EOC587_Post,EOC587_Pre_Extra,EOC649_Pre_Backup,EOC649_Pre,EOC649_Post,EOC649_Post_Backup,EOC677_Pre,EOC677_Post,EOC883_Pre,EOC883_Post,EOC883_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre_Extra,EOC933_Pre,EOC933_Post,EOC868_Pre,EOC868_Post_Extra,EOC868_Post,EOC1133_Pre,EOC1133_Post,EOC167_Pre,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Pre_Extra,EOC167_Post,EOC740_Pre,EOC740_Post_Extra,EOC740_Post,EOC551_Pre,EOC551_Post,EOC60_Pre,EOC60_Post
OAS2,2062.42487675033,592.820532497781,607.282728046401,773.007883191524,2866.91830297956,1592.26706948553,1097.40703253315,2675.60171505665,2632.32954176354,1581.67306787902,1054.32349377639,3270.55779910088,1498.26002396126,2218.86324486032,2765.48397180037,2278.73590383148,1664.48242408529,1048.52897600635,2044.25120856562,481.40998020876,1602.59944293419,2222.99745511134,2515.02058619174,3085.74915659147,3778.48866029692,3946.91147316501,3440.03270166458,3183.66555645576,138.332360292241,606.287770125547,2660.3055614139,1971.47510642766,1257.14273694889,121.606272970717,910.241908061318,1203.56104621137,1756.09531023436,460.954970391798,1647.46638276848,283.132258596719,703.277754388396,757.672125047359,286.849937510314,349.318303685185,1027.93325965715,411.604939019381,930.23119797526,2945.36326925169,2276.13637300203,7718.7687396516,2616.1014982471,885.04827283672,1215.39782941243,217.567864943389,1212.95376671869,177.395904114963,3586.76085988062,6599.16600458419,274.248715321401,817.153461515303,19.6769555716855,286.272814288556,756.472233567589,1973.1668649889,2026.28772336879,1039.07398802151,485.715365650416,1884.28368962381,857.621141916168,602.698783487603,1018.94466342303,7.58195794947511,107.214077025129,959.194661477391,1755.660407863,3583.20627603793,701.542025136162,3753.96164479902,2124.19967655117,1991.7349859612
TLR9,26.7615684699437,16.0221765539941,1.18609907821563,10.1488999981382,33.9828678154904,56.5559341620543,23.4739472199605,18.0279855336066,27.9080754143806,41.6229754705004,33.3554887989779,41.4772478044734,10.7498477055517,3.38069564986337,7.36391277894071,22.400442307548,28.9088463768988,50.83317032737,21.0081151868404,59.7097649871331,150.728578311929,62.0470896999315,81.3960696281568,11.1422548135206,111.097982048546,44.5877934157818,135.824169401516,33.8922970601632,18.3910074376968,27.4625122356519,24.0993961275542,17.1970961830745,37.6828797087095,34.9527012131401,41.9080068168194,38.4470889761966,61.0738792369811,21.7774001759905,40.282877070828,16.9034184236847,7.90199724031906,33.3612970911264,56.0879766081619,185.757893932924,23.3621195376624,15.9846578259954,7.55057790564334,35.802632932557,18.4837060452601,19.2009172628149,17.5731116996739,60.8689325982566,96.6340897155782,20.0594485408798,11.7193600649148,19.2821634907569,31.8573326112698,14.5925874058551,22.0280092627631,20.0282711155711,5.62198730619584,23.3798124192106,45.2007084318852,13.0041752964998,195.382788140924,48.407563905661,35.6021733984598,82.4231018547474,47.5495592796263,25.8299478637544,49.7046177279525,8.5297026931595,38.1008703477729,28.806485041174,68.8891562231299,13.5442488384466,82.5889421125905,228.080898934938,36.2143791420551,32.9003237833488
NOTCH1,2030.3109945864,180.821706823648,385.482200420079,181.834458299975,434.826240457298,5201.695790751,2620.27935842809,3033.05315236091,2117.02686357658,3862.47102883034,1403.83100684394,1880.30190046946,233.809187595749,338.069564986337,290.539831460024,600.739134611515,294.647857303007,1046.25286390214,302.193656918396,2730.47779472411,5683.35404105569,3009.28385044668,1439.17688328045,2042.30976464295,3280.86228237114,3702.57036524652,4939.1761041243,2485.18952138979,941.139815398658,3920.80174687462,4019.24373193987,1656.42430435373,2654.54952614687,6280.56349923612,2838.01022163501,2710.51977282186,3545.82551048328,3610.20900695309,2827.03165494503,1412.13974747866,721.715747949141,742.103519738167,1286.81843475297,2924.2264686422,3581.48371942527,2432.33209918897,142.454236486471,1441.65268608429,477.935827741725,548.098910956717,1026.116913594,1910.72476926252,2320.2143809029,631.872629037715,610.578659382063,146.544442529752,762.077368348023,508.750660922311,337.028541720276,2349.71676727881,1388.63086463037,1587.74903895795,4959.2852741776,1703.54696384147,4443.34102301943,5426.15018663456,1454.60308456564,2547.1028003724,6056.08477734149,2818.90831019773,3377.29797298877,926.894359323332,2820.35047248747,3266.77798445655,1560.13677328853,1054.94649286123,1292.6561389083,4314.7907045089,1986.13235607209,1591.02591424092
SAMD9,3168.56970684133,2414.00793413511,2253.58824860969,3291.62656606281,5176.20863862311,2813.2951865227,3029.11727250907,2536.35106817637,2763.89618300276,1795.43173851566,1699.67969010444,4789.85402423511,3793.35250909654,4375.74706947315,5377.66466847552,4032.07961535865,4116.17497258767,1679.77073290742,4573.3050752891,1771.38969461828,1822.04252018244,3634.03385708047,2100.96231895286,2944.83240453812,3718.31058668729,2257.92585857519,3813.23182132856,2742.32890560712,1520.05674517659,1402.70062495945,2833.01790032804,3969.77768290091,2609.53941982813,421.616958383503,2312.4838161521,4209.12043661144,4682.33074150188,1840.19031487119,2809.47245211928,1053.64641507635,1945.86682042857,1722.92565421728,930.2591548868,1266.42488693893,2884.15984837687,1540.52139798031,4424.13528084662,4472.94227437412,4214.2849783193,15805.8459831626,2927.83321883262,1071.15328514863,2806.37351266787,1180.42139490562,2972.0297124624,5224.50219782058,8961.90492105663,13001.9953786169,2705.03953746731,1565.40967039304,267.044397044303,751.790857124394,2018.6806954391,1532.75879494744,2224.25836300827,2278.53277546646,841.737099635013,2447.50821896458,2912.62664023747,1531.71590832064,2477.38278886163,205.660609379512,924.167622621562,1903.06672452863,3858.80582432208,5744.26642403896,1124.69435775797,3888.31066745932,1754.1339896933,1652.60857157898
PALMD,278.320312087414,423.443237498415,658.284988409673,1035.18779981009,888.960928537034,365.438343816351,392.210534800173,193.334603481091,282.070905081061,152.382418671663,238.564256844863,563.783331268212,248.590228190882,867.711883464931,219.578490135687,1531.37569229783,207.921318172311,72.0768833000022,491.26669359996,1187.9755325565,1012.98471012576,304.88656145656,257.164393897655,241.852472128771,1573.88807902107,636.713689977365,2161.76224757741,486.280783906689,733.241470450781,1123.85050072053,1191.58125297351,392.093792974098,1113.73844472408,32.7681573873189,1988.11584338991,250.741884627369,50.4523350218539,742.851317114341,435.881387792036,49.3016370690804,254.180911230263,351.405662693198,188.295350041687,217.301687242289,662.634663250061,1932.81154212661,1896.20179803723,646.834234981529,1090.53865667034,787.237607775412,130.652265245401,546.421107577453,1105.8127792195,665.819388106896,344.549185908496,2853.76019663202,1323.01628373862,286.545352696791,2399.95160917804,431.809525251714,265.036544434947,330.954233578603,5447.96463137515,369.318578420594,2244.96117499671,2572.35543080082,276.340679235664,794.467120655482,655.319380617395,126.566744532397,227.594828543783,11.3729369242127,82.4042079614624,79.0646078789671,650.394680812491,234.766979866408,725.669131820739,999.806680262742,1063.79738729787,899.275516744868
NRDE2,2647.61117395976,1915.03157859644,2748.19156422561,1721.93003301744,2317.78605259743,2753.83894804465,1914.10477956095,1816.47495617926,2397.10433469947,2562.9876251581,1975.95015167858,2562.37219769858,1701.16339940355,1679.07883943214,1885.83111802509,1959.69930126943,1969.13718974953,1955.1802975169,2370.68499839191,2502.83431571066,2792.91189225046,1741.59762123256,2552.76948804828,2617.7744544236,2195.34241610513,2866.10336076646,2283.62318461054,2886.73956264607,1731.15352620059,2742.02622168279,1917.24084748098,1242.3182282653,1796.21726611515,1870.69769617827,1794.50085189621,1959.96573150394,1690.5957875744,1861.96771504718,1952.17019650935,1192.39530797076,1612.66593679511,1645.8239898289,2447.83955054192,2008.28817402954,1919.94146018607,1633.76523529861,2025.06499429354,2632.68694164069,2210.1231371261,1939.29264354431,1954.43564033764,1609.87832078837,1803.17218953811,1963.51140525151,2455.20593359966,2125.85852485595,2017.63106538042,2067.50431563865,1802.99255815716,3683.59962357585,1863.68879200392,1990.40136395546,2058.76434253908,1612.51773676597,1900.77692568886,2047.75252893947,1299.47932904378,1863.67791416012,1885.55615979754,1461.11405082638,1556.53934463851,1903.07144531825,1055.30550195808,1966.19583004439,1973.47171062731,1770.53430649249,1286.1603794163,2852.57343462464,1571.93039463483,1466.17340347334
TAPBPL,499.549278105616,248.725216981051,375.993407794354,197.903549963694,437.915592076888,1186.22446524514,1084.69197778901,433.914962153703,875.117507636647,884.664597288264,682.337281735612,1130.63905126268,225.746801816585,367.368927285152,287.862044994955,325.824615382517,439.192089187502,763.256258945287,531.666915113115,732.688574529612,1411.9721233044,1086.89384715742,1235.09688261855,368.349835599916,1061.21718269289,809.714328430598,954.577340092901,420.706556985939,377.4154569823,709.800316244542,583.740928422979,1275.3366529368,1001.73655225653,415.063326906039,645.383304979019,561.661821565307,922.304089346874,647.27272745305,807.723329984294,745.159028844101,1107.59661318472,2476.14960631916,284.44616708425,1646.11869529239,1030.76503172232,1146.23317160575,660.92725267398,439.178963972699,261.412414068678,319.433441735921,2577.89908150868,2364.79301358744,1347.89611737296,456.738212930802,369.745810048063,134.01103626076,782.690936508257,609.572173908219,330.420138941447,502.309039578524,248.973723560102,478.506827513177,722.358491354845,716.096586327256,1075.25229764972,1139.26638773323,250.910555379621,697.162069854739,619.008808076589,330.623332656057,494.430144767528,27.4845975668473,257.845424911673,1290.77569141942,1240.00481201634,681.727191535145,479.758236766396,1374.73418536127,1476.86764938694,1268.77146077325
CEP55,1818.00255139151,1998.19430451955,661.84328564432,1815.80735800022,302.756458719824,611.964210676588,111.501249294812,1359.55877110337,71.7636224941214,1251.51116075708,71.7868128499741,1041.53977820122,932.549288456607,2366.48695490436,2606.15567712874,1365.74817947838,790.545760537503,751.875698424234,761.140173307833,17.4153481212471,312.540140323265,525.260707632179,323.224972146594,637.074804631884,241.869565084856,542.187567935907,163.750634138277,579.8529953554,15.1925713615756,35.9125160004679,345.424677828277,383.839186806222,155.965252127714,1238.63634924065,369.628620124347,853.358214015147,669.15728555301,38.7153780906497,406.960347843749,1144.50228910365,1245.88156489031,200.909144704339,656.229326315495,85.285070799393,368.130368472256,68.6008231698969,1162.78899746907,1176.71320238337,1444.36960096532,1838.05144343128,911.509663378735,1078.84935708634,184.302129869917,11.5727587735845,3358.18262660135,44.3489760287408,778.318361443965,1341.19144248359,1460.45701412119,1991.61127973239,1601.86481174394,1390.31951186239,65.6689537595314,558.312592729725,94.456579697268,22.515146002633,832.412720887798,377.772550167592,704.598014779917,930.739121357284,548.058811263477,1106.01811587968,1130.62117590136,1594.77604419436,177.288269691878,283.676767338576,450.063336231532,303.066399954644,314.612418796604,440.358179869438
TMEM140,1480.80678867022,634.020415065195,856.363534471683,790.768458188266,1074.32202571244,1225.37857351118,1115.99057408229,771.473449903647,1831.96580755827,1401.77715694719,1188.47056829402,1568.45444475435,565.710735504656,706.565390821444,782.583094416517,870.902044866186,971.781989746523,863.405191530553,749.828111284149,991.430889473855,1301.14228631033,1419.59462123809,936.644627315311,852.710206611194,2305.28312750734,1400.05671325555,2088.13793145322,1044.76689633286,773.221921402296,1240.03805248675,1550.39448420599,1324.17640609673,1703.05681350195,739.832175678133,1429.06303245354,943.625292481,1059.49903545893,971.514018962241,1249.80208347953,698.674628178968,796.126221962145,1023.07977746121,800.45555187934,884.394501303295,1235.36056343094,1170.87618575416,626.697966168397,1763.87638247731,1433.80748322517,1150.30949783591,1198.0277889169,1070.4536422452,1359.85085012128,556.263938383629,753.554852174024,881.194871527589,1243.68527900075,1442.67625489704,722.51870381863,944.533265810335,624.843732031481,785.042145898382,2124.43329629861,857.40862454922,1444.02113619385,1497.2572091751,1080.78026388181,1414.92991517316,1274.32818869398,673.300640981865,1177.21463039888,424.589645170606,533.412184868821,1078.09802526436,1504.41760281394,1510.9362037556,734.948788237884,1976.18039145683,1328.61503477415,1175.97567574329
GIMAP4,1127.55408486696,567.642826484362,653.540592096811,502.370549907839,1174.72595334911,899.094337960864,1353.66428968439,511.000141676711,1067.48388460006,857.856579188619,1021.69312429913,1413.29881407835,709.48994856641,963.498260211059,862.916688368598,904.163307686484,1330.91881204415,983.280429018978,567.219110044691,411.748587723772,1017.41790360552,1567.22390362758,185.205549733632,410.297147839053,2348.10214142188,939.910685204681,2239.19471798388,523.857026299479,188.70772849115,1130.18800354414,1539.68364148263,1075.85033721314,1765.86161301647,124.518998071812,1470.97103927036,895.984334401799,140.735460850435,1102.17842001818,1265.29549773754,23.9465094335533,297.641896052018,584.193380173502,252.395894736729,163.560409752261,1285.62451758772,1292.75920167738,533.07080013842,2047.91060374226,1563.19342554199,2150.50273343527,900.048938357209,687.049331166529,2442.75039157317,422.791453861621,1295.57525517633,578.464904722706,3362.5102244405,3827.23769689927,430.647581087019,265.975440414785,34.9366354027885,147.03304254748,3291.12327997444,438.674180001926,1832.19886097714,2311.17973717028,317.876548200534,985.642926346355,1357.32378307297,506.266978129587,442.109494527578,0,2.65820025682137,614.742648857395,3363.41174501163,854.040135090938,465.838752140679,1659.05421006099,845.379413097349,558.461906271203
BATF3,33.8979867285954,7.62960788285433,10.6748917039407,10.9946416646497,33.9828678154904,37.7039561080362,83.1368964040268,29.8394243314868,149.507546862753,19.7532764944748,32.6303694772609,39.9410534413447,16.1247715583275,22.5379709990891,15.3972721741488,35.2976666664393,12.2306657748418,15.9327847294742,21.0081151868404,29.8548824935665,110.829836994066,36.3724318930633,37.7489018565365,28.1833504106698,77.5371333047147,74.9074929385135,63.4692380380918,26.5244063949103,6.39687215224237,44.3625197652839,144.596376765325,26.1395861982732,49.1970929530374,32.0399761120451,36.8790459988011,20.8951570522808,44.2564342296964,37.5055225253169,46.4802427740323,18.3120366256584,12.5114956305052,16.3099674667729,16.8263929824486,4.6731545643503,30.4415497005904,28.6391786049084,7.04720604526712,119.34210977519,31.6863532204458,38.4018345256298,32.8540783950424,40.5792883988378,98.6265451736314,20.0594485408798,24.6106561363212,8.6769735708406,6.24653580613134,10.6127908406219,5.50700231569078,24.0339253386854,21.28323765917,28.5753262901463,43.4950213212481,18.2058454150997,135.862203674153,114.827244613428,16.105745108827,75.5545100335185,50.1431716039695,16.3589669803778,15.696195071985,46.439492440535,4.43033376136895,26.354869292989,55.7191704745903,14.2967071072492,18.55931283429,118.727043281201,40.741176534812,25.3079413718068
ANLN,1607.47821276129,1838.73549976789,723.520437711533,3207.05239941166,578.481090768235,1479.15520116142,226.914823126285,1539.83862643943,102.661848845757,1078.66999143043,89.1896765711799,1450.16747879344,1556.0404553786,3466.3399396599,4319.26956815686,2793.94607690508,1887.97004415286,1683.5642530811,2659.9505844261,121.90743684873,766.942471998935,1277.31422589169,797.445551719333,1468.81135512351,342.552111316351,1143.23102318065,317.346190190459,1590.72759462809,63.1691125033934,90.8375404717718,1052.34029756987,658.992725735413,264.826904619542,2767.81702731554,927.843270924382,2085.33667381762,2254.42275966074,105.257434183954,1480.13750878196,3064.44889839384,1241.93056627015,326.199349335458,1798.02027869593,446.286260895454,960.678673109329,458.226857678534,3393.73308265649,2656.55536359573,2022.64554723846,1925.32834008044,1711.46826988128,1714.82475630261,226.143694489034,47.0625523459104,2850.14836778729,526.403063297663,1466.06195369903,2393.18433456023,1410.89399327998,2530.77233816357,1527.97583571966,2491.76845250076,109.163975080779,1230.19498304888,263.960852852639,126.084817614745,1034.15837014574,393.799264417127,1274.32818869398,1327.65932019698,1035.94887475101,3137.98284633901,2346.30476002099,2680.84182064033,142.843691580313,525.968329893009,1374.31711537917,757.665999886609,1442.91666894126,1923.40354425732
TAP2,2276.51742450988,241.858569886482,322.618949274651,712.960224869206,2652.98070332295,3825.50139280768,2199.70447073713,990.295895001217,1450.2232045687,2937.59440439261,1059.39932902841,2668.36960875445,385.650786436666,1061.5384340571,941.241942471876,1026.34753845493,878.384178375003,1401.32635215899,730.436004957835,986.455075724928,1999.37025937295,1695.59719266192,1500.51884879732,1464.22336784735,3064.45267150574,2165.18324827037,2614.93260716938,1623.14631355521,469.370494170784,1354.11310331176,1709.71826971593,2021.00274343491,1327.27476307343,372.100631664888,1191.86371387034,1446.78067429992,1778.2235273492,966.67459670091,1396.4730717887,791.643429509234,873.170695055256,1151.33543072265,859.748555722254,4057.46645049715,926.697408327275,989.050702983465,314.104040874763,1193.4210977519,575.635416838099,1539.56445689116,4791.34710733281,3027.35484313398,2266.41808353547,575.551869672937,1971.19636291868,232.35007006362,1160.6063527792,1152.81440506255,351.346747741072,763.477694925572,152.195227789159,459.283426190715,1234.064624546,2056.3935868865,2045.69660960796,1340.7769444568,496.735085988034,1981.58874042455,1653.86012548955,1422.36912903074,1518.60687321455,351.613299906908,2126.56020545709,1707.55036861087,3041.25363208582,2615.5449423578,381.393878744659,3232.1875335369,2119.67287915841,1940.27550517186
UBB,5709.13460692132,3891.10002025571,5522.47730817196,4739.53629913052,5172.34694909862,5864.41532695763,10483.0735959807,9925.96017293435,19087.1301494781,6081.18726365617,16517.4930293895,3998.71392722386,7132.52395263353,8208.32903786825,8218.7961079141,7934.50818584633,1781.22968829969,2229.07245405691,1712.96939215776,6831.79227727781,6942.38098930828,9660.08999983416,2536.25434348604,12905.3527810718,16079.1183602344,13258.6262501169,15115.8337311519,12785.5006714133,10046.2877150966,17937.2454917631,11885.0188569055,6087.77204880836,11438.8474849105,1107.56371969138,9736.90630381983,5992.73104259413,916.99331723931,12426.4265115332,8722.79222726005,128.184256379609,1872.77334595562,2979.53451131638,2143.36196324047,558.441970439861,11783.0035631774,13788.0994297399,11497.5166628533,7396.82396386627,13889.1848282954,7940.45205714046,5660.07006396452,2605.47017236676,14144.4412967194,11748.664706943,11663.1071366032,9844.50857020593,4201.41998320394,5381.34825562283,5012.47350774175,15032.4191685031,13728.4914312084,13401.8280300786,14462.5210110926,8054.78617865197,11757.903283686,10377.2307926136,9073.46819183603,10923.3505263611,11356.5638308576,14193.5563511331,10281.0077721502,22210.3980682436,11629.6261235935,2672.26116552168,19251.4799368844,2068.50778093832,11046.5029989694,9563.77577588829,5313.3284397484,5294.42133498198
TREM2,399.639422484493,191.503157859644,644.051799471086,86.2656499841744,399.298696832012,421.994277978405,1060.23994943488,305.232444724167,5481.94338496761,530.516568708751,2350.83684100622,380.976202055904,198.872182552706,153.258202793806,180.750586392181,98.426185896802,104.516598439557,6.82833631263179,114.736629097359,42.2944168658859,168.46135223098,1248.43023585897,465.963007291622,277.245516830542,455.964634657576,568.940243985376,217.064794090274,324.187189271126,38.3812329134542,82.3875367069558,757.792122677537,1492.02006484354,1402.64052249085,274.524340778205,224.626916538152,640.227612081883,314.220683030845,148.812234535935,944.065375454788,85.9257103203973,134.992452855451,446.300018863513,229.960704093464,181.084739368574,1543.3157755183,263.080826719507,156.045276716629,560.907915943392,227.085531413195,312.451290003988,339.237460637182,88.1550058319579,191.275723973103,48.605586849055,125.983120697834,19.2821634907569,715.228349802038,1017.50132184462,67.1854282514275,253.157346900819,67.8654181962213,316.926346127077,1387.57646450335,367.584688381061,120.335094682821,14.6348449017115,479.781670084006,508.275794770942,952.720260475421,273.797447355797,480.041965951542,4.73872371842194,5.31640051364274,415.548869317362,809.447585621776,560.581410257929,290.453245856638,331.185962837033,473.050327543095,510.376817664771
ROBO4,190.899188418932,45.0146865088405,54.5605575979189,41.4413416590642,57.9253428673132,636.616797362612,347.218802628582,236.850430631176,274.09716924838,295.593673256605,157.350892812569,233.501543195554,69.8740100860858,121.705043395081,124.517070625725,173.773128204009,5.55939353401901,6.82833631263179,138.976762005252,1336.0059915871,1132.68093407935,855.821926895607,314.967399865476,106.83456085905,761.484085291079,560.02268530222,968.540572461281,204.090571427504,263.071367260967,1394.25062119464,764.486399379635,158.213284884285,709.694234514028,120.878091695443,1030.93696769376,162.146418725699,112.411342943429,1006.59983035689,640.394455997778,4.22585460592118,109.96946159444,151.23788014644,116.983494068452,86.4533594404806,825.461556997405,1280.10468089846,65.9417137092852,417.697384213165,63.3727064408917,115.20550357689,244.495467125897,643.671471153978,757.1330740602,511.515937792436,101.958432564759,98.3390338028601,4.37257506429194,0.663299427538868,110.140046313816,198.680449466466,44.1727574058245,70.6589886447253,2271.1223878134,159.517883637064,1168.41495159771,1903.65559452262,92.3961166769551,386.930672595898,1948.66739302323,396.920198839693,320.463982719694,5.68646846210633,0,190.000220484339,810.460661448587,80.513034761877,108.571980080596,727.984239066309,280.661438350927,178.842785694101
DLL4,283.672625781403,25.9406668017047,47.4439631286251,19.4520583297648,44.023260579158,292.930735916281,303.205151591156,252.391797470492,184.392641130729,464.907471780675,142.848506378231,267.297819184384,60.4678933437281,82.2635941466752,83.0113804171498,179.203538460384,1.1118787068038,15.1740806947373,80.8004430263092,638.148113299985,1090.56559602161,369.07320597373,147.456647877096,99.6248665679489,383.056583938217,374.537464692568,554.721140452922,159.883227435987,191.906164567271,927.387913188554,753.775556656278,182.289219540589,450.101063187363,195.152581773366,393.097103941766,116.177073210681,132.769302689089,597.668649274405,284.04592806353,33.1025277463825,109.96946159444,120.100669528055,177.879011528742,87.6216480815681,530.249319203307,486.200008874026,38.7596332489692,498.850018860294,36.9674120905201,89.0224345821419,191.012083692107,242.07644458617,272.966397753283,184.39262312578,63.2845443505401,49.16951690143,1.24930716122627,1.32659885507774,59.4756250094604,250.753954366951,75.0936875899016,99.7538663219652,1022.55942282699,123.973137826631,663.783909379431,1435.34055766785,76.2903715681281,234.676887225323,1905.44052095084,310.820372627178,328.312080255686,36.0143002600068,27.4680693204875,131.774346464945,357.615766864189,100.829408019547,86.3008046794485,413.982453546292,198.047385933114,149.31685409366
HLA-DRA,31075.5333072986,9994.02336575089,19798.3658135753,25291.9045370268,44029.4392823972,21131.6172463963,36489.2728722944,6906.58342339204,103829.004428266,27241.1792342018,63921.4435673108,25463.9577632204,15592.6540969027,14408.5248597177,12615.0520369417,12996.3293460701,12685.4241659246,7802.51229323393,16525.3066077408,4435.93795716909,11025.3521841697,30212.6535742322,15425.1450211272,9524.00615854517,46920.3810851694,18084.8090094411,33071.2811721281,12157.7563867338,1983.82997621416,8276.77868763725,28543.0570024071,33392.6334844467,34353.1785877816,1997.4012380759,13718.1669514177,18143.6827716364,4735.43846257752,15632.5437596652,22979.8320274815,1192.39530797076,6066.75838125496,17929.8437810865,6563.89577677232,29951.4158915622,18942.4312869464,13304.5635305035,7299.89871917598,48080.5491862285,27229.1395341031,35361.1074463731,13828.5108109738,7450.4972786073,42254.0028989333,6134.33366725137,15396.3092852819,5768.25920825992,31298.8923102017,56323.4075900354,3174.23613476417,3823.79752138484,614.402898462831,3472.16191994632,37879.8993530305,25167.4139238259,38116.4647222208,14878.0084785399,12999.0316444138,35128.2681043719,19804.8237086851,10193.3584252996,13424.1708353152,14.2161711552658,306.579096286731,11846.20729523,55713.0920196295,39367.8641654826,10367.2321492344,38378.5167406481,22935.0189904028,21311.8174291985
HLA-DQA2,1946.45808004724,9.15552945942519,88.9574308661721,122.63254164417,669.616963546141,2154.92610679007,3045.74465178987,27.3528056371962,307.985546537271,1827.17807573892,154.450415525702,1811.17315412867,2.68746192638792,4.50759419981782,2.67778646506935,30.546057692111,1715.62884459827,1092.53381002109,3312.81816407868,349.550915862175,1141.54732103888,2393.09206308184,2388.79769560895,195.317172613479,1204.71874283893,524.352450569595,929.189644877664,260.823329549951,43.178887027636,154.212568707892,143.257521424905,138.264653311919,191.554638519273,34.9527012131401,275.754684854672,344.352188221587,120.377501104774,250.44010202389,427.618233521097,31.6939095444088,48.7289829819675,179.409642134502,190.699120467751,474.325188281556,80.7055038573792,149.856167118707,83.0563569620767,3484.78960543554,2284.05796130714,2543.24876835649,81.7531718202218,84.6567913148167,470.219488100546,23.145517547169,1589.7311928057,472.413005523544,271.724307566713,287.20865212433,23.1294097259013,120.97075753805,11.6455451342628,64.4243719996025,1264.76699253747,1106.22184522225,3381.02798286248,1182.04516513823,378.061174659835,1817.8873020186,1174.04184548604,583.75682172085,767.805542271267,5.68646846210633,2.65820025682137,238.419631510994,2542.82032529494,458.247085700776,9.279656417145,31.2439587582107,1518.74052526994,1397.84196176946
NDUFA4L2,135.591946914381,13.7332941891378,32.0246751118219,171.685558301837,141.337836596244,191.420084856184,170.186117344714,358.073091977841,229.244905189555,231.395524649562,101.516705040367,104.461216692748,372.213476804726,96.9132752960832,167.361654066834,172.415525639915,134.53732352326,12.1392645557899,56.5603101184164,140.566738407209,232.742657687538,1557.59590695,171.049711537431,639.041084893093,305.519450633503,449.444957631081,384.623582510836,647.637589475727,97.5523003216961,226.037600708827,388.268048721706,76.3551070528506,239.704984813735,277.4370658793,436.681431031258,440.469910662079,2023.40417298172,75.0110450506338,242.730156708835,566.264517193438,1291.31804902214,297.286225189815,2210.66753517027,37.3852365148024,718.562161537192,305.040553512745,330.211940406802,238.68421955038,52.810588700743,54.1116759224784,142.112990266928,279.157518467867,488.151587223024,112.641518729556,79.6916484414209,19.2821634907569,16.2409930959415,29.848474239249,37.4476157466973,665.739731881585,624.44216150961,774.651118156511,1107.84377835885,160.384828656831,617.202582405436,390.637783145683,979.907439252845,208.347285243945,1082.40087669258,225.581544676789,749.493314687284,10.4251921805283,21.2656020545709,1101.38837487212,308.988127177274,183.599817587832,1252.75361631457,195.274742238817,118.828431559868,102.918961578681
NFKBIA,3819.7678729433,1166.56704528843,2612.97626930903,2306.3375245769,3599.86697472729,5121.93742206092,3088.78022169314,3396.09948172734,9261.494169658,4134.78405478988,7991.54004464207,3178.38613731316,1600.383577164,3234.19883836929,1786.08357220126,4896.19364740436,2298.25328696346,8393.54273629394,3555.2194931576,12029.0297380329,5195.7027582818,3444.68325575482,3182.70428777923,3931.9050956653,7834.7222757152,4307.18084396453,12068.0409205628,3731.09983288405,17496.2449454019,7719.0784391594,10878.1996409099,6426.21090169126,7168.1211179234,910.954775367465,6525.91482151512,2995.52971501497,3178.4971063768,18435.7791045413,6208.72754032684,2870.05958652147,3257.59836232153,3476.24715689537,1664.21039164503,3439.44175936182,3147.51465043779,28774.3821690199,3983.68490301743,5067.26598105456,3007.56302650732,3697.04934205836,3253.31780944397,5354.3671399363,8430.07904302292,9358.50426157201,3139.03059338744,9254.47436738876,4699.26888695261,4044.79990913201,2428.58802121963,1429.21742680716,692.709150227702,2465.27133175898,3296.24034130635,3028.23895404492,12980.6631167533,11823.8289232827,4206.99015658466,6641.9282911284,3510.88654971931,2112.88973525511,3202.02379468494,772.411966102777,1545.30041596549,3775.48825220494,6975.0270675919,2023.36028481016,3632.98548731227,13063.0991568079,6712.10883411028,5506.16444445943
