BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BRD3,0.836692184809108,0.851579957822805,1.21756753678768,1.52451930843997,1.715510821455,2.56163680600216,0.599884889513426,1.08672904853989,0.599117605748296,0.56933092327762,0.358147314774673,0.722048684116497,0.907444851700144,1.14118652096517,0.509302397360157,1.03103785849128,0.732124593434026,0.571375398469196,1.00948367602803,0.471081086027213,0.631760522757532,1.11111847562087,0.815135476953683,1.20692087403294
BRD4,329.687145985145,280.861214302625,328.134451164281,278.375595219204,349.854121320899,375.725664561071,441.791161572246,265.338676301391,263.145974848293,258.555397478228,281.699142493679,185.911839449474,285.665915038971,329.498826645825,272.130892724237,360.994473472119,261.368479855947,267.092027175328,316.500663807769,246.193399390813,349.257771868185,316.541687485822,290.259111141333,354.959284082905
BRIP1,19.5426318485294,16.4013510970896,8.58657703182358,5.46417701911794,28.6940647600558,30.7726529362896,35.4767394237652,6.38924971790414,5.66457525047906,8.16237598310292,3.63706616377146,3.18807219125804,8.89753646871322,3.99620848617963,38.3342390225156,4.53718212235177,9.91318553975147,4.97352436398859,7.02962244608412,7.17590084178169,22.2860100071947,8.73573435700463,7.19815935781033,6.95642122490206
BTLA,457.890389177099,8.85182239877446,3.64114342488722,33.1472271527188,38.3863110167865,5.04477949252432,7.97784368514858,2.46305944246017,14.0120558674825,8.2926037644789,2.05640027825053,12.1671362742316,17.5175277220823,23.3006776448923,54.1855277322478,14.0599631006665,7.88192362931189,9.37344957488707,24.530453327481,123.619652555219,8.23330011054061,13.891476311376,19.8404962045975,21.0705344515569
C1QA,231.54522715047,208.290293496816,291.521893456826,61.4728874668181,111.462334121274,131.62248605273,198.425706769536,102.689513685473,361.204914158351,414.57144486788,96.4760069148066,314.600996370514,301.259794935671,70.0185738360671,190.123055364569,164.681456825765,107.168518999202,155.509899772739,71.129626177442,118.256925521294,192.448160009,164.549211135815,390.461902283867,142.80863609788
C1QB,179.206718317999,252.948967376,343.371712617707,48.8182334178147,127.165000393772,165.519194816069,334.884768848825,97.2908479771767,422.036098009291,573.385528111694,116.97983420817,445.668976932352,398.264275974113,73.1687894773059,256.095025150609,205.705143334324,103.23487933993,195.758600545907,62.7647391063481,135.166378915181,220.902285811119,165.874641565705,519.890758792853,165.450830255768
C2,52.5911239683613,55.9435175602546,70.3510522755923,21.5011029053863,64.083411297458,91.7015993391583,81.632335764987,25.5735943254293,105.62484707798,95.7038584018817,47.8083687546416,115.344451879716,96.111552099794,26.7745968574035,272.564262764172,75.4967161501654,35.5812552408937,52.8930368868628,30.838284183119,158.544694907889,123.460636390507,54.3487473210788,203.245171010173,55.1686793468763
C5,28.935308025292,27.2774243423227,18.7686740511208,27.4070029367105,12.1739003224654,18.4665167050228,24.2649308437853,33.1202886730814,22.4306466774289,14.9486776463594,9.50538213723249,11.3617466390579,17.3646196786817,32.7561557298022,7.58981682774392,31.0956630725827,41.2170568984347,16.0836096207393,33.4031704884848,8.16937292936287,28.4801605427211,38.9158378935712,11.1163063841362,35.80994614001
C5AR1,3.81680901866046,11.8813142422928,13.0304216207464,16.2746622045875,10.4077000045843,18.8203142239692,10.6032381391801,15.5699389416907,43.1468740110823,20.4750899510553,68.9388636350367,11.2544384941503,37.7495033340988,11.0633992261681,6.32824505070435,39.3651787178581,20.2686788951794,9.67315814513789,26.085729117811,6.04397857301355,18.4491286749149,16.4749952988874,41.7010113124042,16.8373869966631
C7,563.922529418702,3939.93515364184,4582.89509272339,1958.28053283106,2714.09168189156,146.4770003841,492.716911522684,4335.36478660036,1445.68443572552,2947.40143628983,2379.62169763764,851.617249385665,2218.84388096098,3595.94476923998,229.099328071242,2111.67132763997,2267.48854352777,1294.67206266876,989.750464691408,1069.57322039571,722.974020292689,1351.90236856362,1312.63130341426,1898.09481740915
CASP1,35.543310876844,16.9443908174548,10.2967444031982,11.7461800471673,11.5506371633964,16.1460941149568,21.4861384458251,7.28922066010065,19.3076284407588,17.0721911821403,27.6394320437283,17.7815472894309,14.5112378448595,9.47280221801999,23.7566795190986,13.3831074368577,8.78320961259197,9.05401099676267,14.294540960863,11.4651381382091,15.1844657153363,16.7487934992518,25.0924389684335,17.3212510059625
CASP3,9.4513341872294,6.30243596516426,6.17644317983635,6.24686166315872,5.3195969533031,8.5280131469273,14.4163358678686,7.32238811560378,10.6571432544523,9.58375265309907,10.3389023397377,12.8255068037357,9.24906970060818,6.88997650176682,10.7729916456095,6.85859849153767,6.73862547758424,10.7059370455839,7.33062800046472,8.14834064179901,8.32581355226777,9.17727488713177,8.07353042525849,8.84332779638115
CASP8,354.17078560437,94.2368391522507,81.5203365976773,102.106123875015,104.242101951475,152.74584709079,202.67137422005,60.6590712084422,105.281766726178,111.165557522911,101.288120587838,164.740726368915,126.708844245744,66.1234983118063,204.253427990124,98.4586889708725,87.9527654290196,140.155840657699,89.7794729070561,111.518195858492,158.915300778208,87.3794481610306,141.070809357572,120.855581006757
