BB24_06_S10-016752C1,BB24_04_S10-016783A2,BB24_07_S10-017623A2,BB24_01_S10-018931A6,BB24_25_S11-011709,BB24_09_S11-012085C1,BB24_08_S11-003355A1,BB24_26_S12-011538,BB24_10_S12-003590C5,BB24_11_S12-008138A2,BB24_12_S13-003620D2,BB24_14_S13-008160A2,BB24_20_S13-019142C2,BB24_21_S13-021353A4,BB24_18_S13-009885J1,BB24_22_S14-012409D2,BB24_02_S14-002474B2,BB24_15_S16-023867D1,BB24_16_S16-007066C1,BB24_19_S17-018143A2,BB24_03_S21-024801A2,BB24_24_S21-028943A10,BB24_17_S21-032280A2,BB24_23_S22-009274B7
BRCA1,76.6351786003898,57.8517665573186,43.5547175919304,84.2511428916115,60.9107547875641,75.4216909900295,113.011692459528,66.3182131114052,60.5283827007638,84.4054694020499,45.8053354381932,23.1003053016376,51.3052043055326,72.1100977566317,105.455121760636,75.8730028263461,83.5462227646859,59.7332493846644,78.3909783700902,47.0254767802566,67.1153708031817,59.5107105348596,45.5794993047207,69.9180770776131
BRCA2,376.298376973709,204.234266785685,94.9269485977971,67.221656562456,225.104963345346,286.949192157468,547.837632970476,50.4392043382518,317.541207707084,283.361218706882,69.6241098660537,174.535640056817,295.004924756813,85.3302823453475,381.793725498359,130.942117780952,130.540973069822,165.096064271503,72.5116549923334,127.200060143317,194.068542081489,92.9202322386405,164.086197496994,97.2298259360557
BRD3,29.4750686924576,25.4197156085188,40.2043547002435,45.7107264624701,45.0209926690692,71.0871110480738,18.2971311601141,35.4942549046957,27.0049707434177,20.4984711404978,13.741600631458,29.5170567743147,30.996894267926,34.8532139157053,13.0856720432905,36.7127433030707,23.4973751525679,17.4221977371938,34.2960530369145,12.3345512866247,15.3637595814512,32.3654741505377,29.952242400245,40.4213883104951
BRD4,1013.94236302054,731.912501141834,945.919123086284,728.682757137023,801.550222421859,910.261787810701,1176.39790341204,756.588065073778,1035.50094712691,812.704091099737,943.589910026781,663.492102274812,851.880163156448,878.541357668296,610.408113548788,1122.18618696386,732.334858921699,710.991593370241,938.73196598183,562.763902452251,741.503554536357,804.96066355047,931.124057225008,1037.84645662082
BRIP1,67.7926579926525,48.2098054644322,27.919690764058,16.1331975749894,74.1522232196433,84.0908508739409,106.553881461841,20.5493054711396,25.1425589680096,28.9390180807028,13.741600631458,12.8335029453542,29.928035844894,12.0183496261053,96.9879222032122,15.9088554313306,31.3298335367572,14.9333123461661,23.5172935110271,18.501826929937,53.3688490724095,25.0571412778356,26.0454281741261,22.9418690410918
BTLA,1498.3159918666,24.5431736909837,11.1678763056232,92.3177416791062,93.5730435866927,13.0037398258672,22.6023384919057,7.47247471677805,58.6659709253557,27.7332256606735,7.32885367011092,46.2006106032751,55.5806379976604,66.100922943579,129.317229604283,46.5028081838895,23.4973751525679,26.5481108376286,77.4110911404641,300.654687611477,18.5982352828094,37.5857119167535,67.7181132527279,65.5481972602623
C1QA,2030.83223291033,1547.97302636704,2396.62625518674,458.899842133033,728.280763764354,909.394871822309,1506.82256612704,835.049049599947,4053.53922917576,3716.25223853025,921.603349016448,3201.95898486587,2562.05364000754,532.412888436464,1216.19775461171,1459.94342535211,856.34878333803,1180.5613038108,601.650758990442,770.909455414043,1165.21987141427,1193.34635335692,3572.1304740814,1190.7922502281
C1QB,1534.66857658729,1835.47877531856,2756.2318722278,355.826635403934,811.260632605383,1116.58779304779,2483.02832861078,772.467073846931,4624.36843833835,5018.50805216188,1091.08309013776,4428.84186644174,3307.04796086079,543.229403099959,1599.53097093869,1780.56805019893,805.4378038408,1451.02018296914,518.360344472222,860.334952242072,1305.91956442335,1174.55349739855,4643.89984344668,1347.01545369839
C2,95.302722105613,85.9011079184428,119.496276470168,33.1626839041449,86.5109270895839,130.904314247063,128.079918120799,42.9667296214738,244.907148466167,177.251485744305,94.3589910026781,242.553205667194,168.879630839045,42.0642236913685,360.240853897645,138.284666441566,58.7434378814197,82.9628463675894,53.893797629437,213.54191914969,154.446214739852,81.4357091529658,384.17006556836,95.0448860273803
C5,84.4951969183785,67.4937276502051,51.3722310058667,68.1179453166221,26.4829368641583,42.478883431166,61.3492044780297,89.6696966013366,83.8085298933652,44.6143195410835,30.2315213892075,38.5005088360626,49.1674874594688,82.9266124201264,16.1646537005354,91.7818582576767,109.65441737865,40.6517947201188,94.0691740441083,17.730917474523,57.4119436991072,93.9642797918837,33.8590566263639,99.4147658447311
C5AR1,90.39021065687,238.419401569556,289.24799631564,328.041684024785,183.615028924831,351.100975298413,217.412970255474,341.865718292596,1307.4130663365,495.580684632036,1778.16312171066,309.287420983036,866.844181078895,227.14680793339,109.303848832192,942.293744778814,437.312259783903,198.281202818539,595.771435612686,106.385504847138,301.614859151648,322.610693952134,1030.09668428669,379.087074155184
C7,1343.08063008632,7951.11173396117,10230.8914835814,3969.66289220157,4815.48068646612,274.812368319992,1016.02893030281,9573.17417153228,4405.5350547279,7174.46489917424,6172.72700365092,2353.66444017796,5124.10728001507,7424.93639900784,397.958379198895,5083.49118936519,4920.08927500158,2668.91476764535,2273.33837273262,1893.35362249689,1188.66982024912,2662.32126077004,3260.88760740059,4297.77680036453
CASP1,353.700824309491,142.876332558226,96.0437362283594,99.4880517124348,85.6281625274453,126.569734305107,185.123915267037,67.2522724510025,245.838354353871,173.634108484217,299.566893765784,205.336047125667,140.020453417183,81.7247774575159,172.422972805711,134.613392111259,79.6299935725912,77.9850755855341,137.184212147658,84.8000400955447,104.3118413688,137.814277028096,260.454281741261,163.870493150656
CASP3,176.850412154746,99.9257785990049,108.328400164545,99.4880517124348,74.1522232196433,125.702818316716,233.557497749692,127.032070185227,255.150413230912,183.280447844451,210.704543015689,278.487013914186,167.810772416013,111.770651522779,147.021374133441,129.71835967085,114.876056301443,173.392348908262,132.284775999527,113.323689945864,107.546317070159,141.990467241069,157.574840453463,157.315673424629
CASP8,905.867111148197,204.234266785685,195.437835348406,222.279611033188,198.622026481187,307.755175878856,448.81786433927,143.845138297977,344.546178450501,290.595973227057,282.16086629927,488.956462217995,314.244376371387,146.623865438484,381.023980084048,254.54168690129,204.94932771962,310.281045414784,221.454513895505,212.000100238862,280.59076709282,184.796416924038,376.356437116122,293.874417716843
CASP9,54.0376259361723,251.567530332583,129.547365145229,301.153021399803,86.5109270895839,79.7562709319852,89.3330521346748,167.196621787909,272.843325097289,154.341429763748,158.486460616149,160.418786816928,133.607302878991,432.66058653979,68.5073418736975,259.4367193417,399.455377593654,97.8961587137555,313.563913480361,112.55278049045,104.3118413688,168.091656072147,85.9499129746161,192.274711963436
