,Gene,Cum_Prop
436,CFD,0.0025575447570332483
437,CFH,0.0025575447570332483
438,CGN,0.0076726342710997444
439,CHAC1,0.023017902813299233
440,CHAF1B,0.21994884910485935
441,CHCHD7,0.0025575447570332483
442,CHD7,0.017902813299232736
443,CHDH,0.01278772378516624
444,CHEK1,0.0025575447570332483
445,CHI3L1,0.01278772378516624
446,CHMP4C,0.0025575447570332483
447,CHN2,0.0025575447570332483
448,CHRD,0.015345268542199489
449,CHRNG,0.01278772378516624
450,CHST12,0.017902813299232736
451,CHST15,0.0741687979539642
452,CHST7,0.005115089514066497
453,CHTF18,0.015345268542199489
454,CISD2,0.0025575447570332483
455,CISH,0.0025575447570332483
456,CIT,0.005115089514066497
457,CKAP2L,0.0025575447570332483
458,CLCF1,0.0025575447570332483
459,CLCN2,0.015345268542199489
460,CLCN4,0.03324808184143223
461,CLCN5,0.08439897698209718
462,CLDN1,0.005115089514066497
463,CLDN18,0.0025575447570332483
464,CLDN22,0.0025575447570332483
465,CLEC18B,0.005115089514066497
466,CLEC2B,0.0025575447570332483
467,CLEC4A,0.08184143222506395
468,CLEC7A,0.0025575447570332483
469,CLHC1,0.02557544757033248
470,CLIC2,0.0639386189258312
471,CLIC5,0.06649616368286446
472,CLIC6,0.061381074168797956
473,CLIP3,0.015345268542199489
474,CLIP4,0.0025575447570332483
475,CLK2,0.7237851662404092
476,CLMP,0.01278772378516624
477,CLSPN,0.0025575447570332483
478,CLUH,0.017902813299232736
479,CLUL1,0.017902813299232736
480,CMA1,0.03324808184143223
481,CMKLR1,0.010230179028132993
482,CMPK2,0.0025575447570332483
483,CMTM1,0.0025575447570332483
484,CMTM3,0.0741687979539642
485,CNKSR3,0.01278772378516624
486,CNN1,0.03836317135549872
487,CNN2,0.0025575447570332483
488,CNTF,0.02557544757033248
489,CNTFR,0.0025575447570332483
490,COBL,0.005115089514066497
491,COL10A1,0.005115089514066497
492,COL11A1,0.005115089514066497
493,COL12A1,0.03324808184143223
494,COL14A1,0.0025575447570332483
495,COL15A1,0.08184143222506395
496,COL16A1,0.0076726342710997444
497,COL1A2,0.05115089514066496
498,COL22A1,0.005115089514066497
499,COL24A1,0.005115089514066497
500,COL3A1,0.010230179028132993
501,COL4A1,0.0076726342710997444
502,COL4A2,0.0025575447570332483
503,COL5A1,0.010230179028132993
504,COL5A2,0.03324808184143223
505,COL5A3,0.023017902813299233
506,COL6A1,0.028132992327365727
