,Gene,Cum_Prop
290,IL34,0.01466275659824047
291,IL4,0.2785923753665689
292,IL6,0.002932551319648094
293,IL6R,0.1466275659824047
294,IRF2,0.19941348973607037
295,IRF3,0.002932551319648094
296,IRF4,0.01466275659824047
297,IRF5,0.002932551319648094
298,IRF7,0.03519061583577713
299,IRF9,0.01466275659824047
300,ISG15,0.011730205278592375
301,ITGA1,0.03812316715542522
302,ITGA2,0.002932551319648094
303,ITGA6,0.07038123167155426
304,ITGAE,0.005865102639296188
305,ITGAL,0.005865102639296188
306,ITGAV,0.05278592375366569
307,ITGAX,0.005865102639296188
308,ITGB2,0.011730205278592375
309,ITGB3,0.07624633431085044
310,ITGB8,0.020527859237536656
311,ITPK1,0.03519061583577713
312,JAG1,0.10557184750733138
313,JAG2,0.07624633431085044
314,JAK2,0.05865102639296188
315,JAK3,0.01466275659824047
316,KDR,0.05278592375366569
317,KIR2DL3,0.01466275659824047
318,KIR3DL1,0.3225806451612903
319,KIR3DL2,0.7155425219941349
320,KIT,0.0469208211143695
321,KLRB1,0.04985337243401759
322,KLRK1,0.002932551319648094
323,KRAS,0.17595307917888564
324,LAG3,0.08211143695014662
325,LAMA1,0.005865102639296188
326,LAMB3,0.008797653958944282
327,LAMC2,0.026392961876832845
328,LDHA,0.002932551319648094
329,LDHB,0.005865102639296188
330,LGALS9,0.002932551319648094
331,LIF,0.005865102639296188
332,LILRB2,0.005865102639296188
333,LOXL2,0.08504398826979472
334,LRRC32,0.06158357771260997
335,LTB,0.02346041055718475
336,LTBP1,0.0469208211143695
337,LY9,0.15249266862170088
338,MAGEA1,0.01466275659824047
339,MAGEA12,0.05278592375366569
340,MAGEA3/A6,0.04105571847507331
341,MAGEA4,0.026392961876832845
342,MAGEB2,0.020527859237536656
343,MAGEC1,0.04105571847507331
344,MAGEC2,0.011730205278592375
345,MAML2,0.16715542521994134
346,MAP3K12,0.5102639296187683
347,MAP3K7,0.008797653958944282
348,MAP3K8,0.1495601173020528
349,MAPK10,0.03225806451612903
350,MARCO,0.011730205278592375
351,MB21D1,0.4604105571847507
352,MELK,0.017595307917888565
353,MET,0.04985337243401759
354,MFNG,0.008797653958944282
355,MGMT,0.005865102639296188
356,MICA,0.05571847507331378
357,MICB,0.02932551319648094
358,MKI67,0.002932551319648094
359,MLANA,0.002932551319648094
360,MLH1,0.4662756598240469
361,MMP1,0.09970674486803519
362,MMP7,0.002932551319648094
363,MMP9,0.13196480938416422
364,MMRN2,0.15249266862170088
365,MRC1,0.017595307917888565
366,MRE11,0.18475073313782991
367,MS4A1,0.07331378299120235
368,MS4A2,0.4222873900293255
369,MS4A6A,0.002932551319648094
370,MSH2,0.017595307917888565
371,MSH6,0.09090909090909091
372,MTOR,0.06158357771260997
373,MX1,0.008797653958944282
374,MXI1,0.18475073313782991
375,MYC,0.12903225806451613
376,MYD88,0.0
377,NBN,0.02346041055718475
378,NCAM1,0.093841642228739
379,NCR1,0.03519061583577713
380,NDUFA4L2,0.2434017595307918
381,NECTIN1,0.03519061583577713
382,NECTIN2,0.002932551319648094
383,NEIL1,0.06158357771260997
384,NF1,0.2697947214076246
385,NFATC2,0.002932551319648094
386,NFIL3,0.020527859237536656
387,NFKB1,0.05278592375366569
388,NFKB2,0.03812316715542522
389,NFKBIA,0.017595307917888565
390,NFKBIE,0.011730205278592375
391,NGFR,0.005865102639296188
392,NID2,0.005865102639296188
393,NKG7,0.008797653958944282
394,NLRC5,0.002932551319648094
395,NLRP3,0.005865102639296188
396,NOD2,0.002932551319648094
397,NOS2,0.020527859237536656
398,NOTCH1,0.005865102639296188
399,NOTCH2,0.1466275659824047
400,NRAS,0.005865102639296188
401,NRDE2,0.18475073313782991
402,NT5E,0.011730205278592375
403,OAS2,0.002932551319648094
404,OAS3,0.002932551319648094
405,OASL,0.04105571847507331
406,OAZ1,0.002932551319648094
407,OTOA,0.39882697947214074
408,P2RY13,0.011730205278592375
409,P4HA1,0.04985337243401759
410,P4HA2,0.005865102639296188
411,PALMD,0.005865102639296188
412,PARP12,0.01466275659824047
413,PARP4,0.005865102639296188
