,Gene,Cum_Prop
339,ITGA1,0.3887468030690537
340,ITGA2,0.0076726342710997444
341,ITGAE,0.030690537084398978
342,ITGAL,0.0741687979539642
343,ITGAM,0.03324808184143223
344,ITGAV,0.03836317135549872
345,ITGAX,0.09462915601023018
346,ITGB3,0.005115089514066497
347,ITGB8,0.49104859335038364
348,ITPK1,0.1636828644501279
349,JAG2,0.11253196930946291
350,JAK1,0.35038363171355497
351,JAK2,0.8567774936061381
352,JAK3,0.010230179028132993
353,KAT2B,0.2020460358056266
354,KDR,0.10741687979539642
355,KIF2C,0.4782608695652174
356,KIR2DL3,0.005115089514066497
357,KIR3DL1,0.020460358056265986
358,KIR3DL2,0.02557544757033248
359,KIT,0.08439897698209718
360,KLRB1,0.023017902813299233
361,KLRD1,0.0025575447570332483
362,KLRK1,0.015345268542199489
363,KRAS,0.0076726342710997444
364,LAG3,0.0025575447570332483
365,LAIR1,0.01278772378516624
366,LAMA1,0.005115089514066497
367,LAMB3,0.02557544757033248
368,LAMC2,0.0076726342710997444
369,LCK,0.03580562659846547
370,LDHB,0.005115089514066497
371,LGALS9,0.0025575447570332483
372,LIF,0.005115089514066497
373,LILRA1,0.01278772378516624
374,LILRA5,0.06905370843989769
375,LILRB2,0.043478260869565216
376,LILRB4,0.028132992327365727
377,LOXL2,0.0076726342710997444
378,LRRC32,0.0792838874680307
379,LTBP1,0.01278772378516624
380,LY96,0.329923273657289
381,LYZ,0.0792838874680307
382,MAGEA1,0.015345268542199489
383,MAGEA12,0.0076726342710997444
384,MAGEA3/A6,0.0076726342710997444
385,MAGEA4,0.010230179028132993
386,MAGEC1,0.017902813299232736
387,MAGEC2,0.005115089514066497
388,MAML2,0.01278772378516624
389,MAP3K12,0.01278772378516624
390,MAP3K5,0.010230179028132993
391,MAP3K7,0.023017902813299233
392,MAP3K8,0.028132992327365727
393,MAPK10,0.1918158567774936
394,MELK,0.41687979539641945
395,MET,0.0025575447570332483
396,MFGE8,0.08695652173913043
397,MFNG,0.17391304347826086
398,MGMT,0.02557544757033248
399,MICA,0.08951406649616368
400,MKI67,0.8746803069053708
401,MLH1,0.010230179028132993
402,MMP1,0.005115089514066497
403,MMRN2,0.13810741687979539
404,MRC1,0.0
405,MRE11,0.005115089514066497
406,MRPL19,0.01278772378516624
407,MS4A2,0.34782608695652173
408,MS4A4A,0.24552429667519182
409,MS4A6A,0.04859335038363171
410,MSH2,0.04859335038363171
411,MSH6,0.0025575447570332483
412,MTOR,0.14066496163682865
413,MXI1,0.04859335038363171
414,MYC,0.0025575447570332483
415,MYCT1,0.5652173913043478
416,NBN,0.0076726342710997444
417,NCAM1,0.005115089514066497
418,NCR1,0.11253196930946291
419,NDUFA4L2,0.005115089514066497
420,NECTIN1,0.35805626598465473
421,NEIL1,0.058823529411764705
422,NF1,0.01278772378516624
423,NFAM1,0.0741687979539642
424,NFATC2,0.0025575447570332483
425,NFIL3,0.0025575447570332483
426,NFKB1,0.0639386189258312
427,NFKBIA,0.005115089514066497
428,NGFR,0.0025575447570332483
429,NID2,0.0025575447570332483
430,NKG7,0.005115089514066497
431,NLRC5,0.058823529411764705
432,NLRP3,0.0025575447570332483
