,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
210,BAMBI,15,3.2252364062278795,0.38219233817496334,0.04285714285714286
211,CCL22,15,3.121696980164497,0.4120841688067919,0.04285714285714286
212,IGF2R,15,3.0044403988115183,0.4392612594500638,0.04285714285714286
213,TNFRSF14,15,2.9487798754390497,0.4513187124918979,0.04285714285714286
214,NT5E,15,2.7439616575435974,0.45648628187690227,0.04285714285714286
215,PVR,15,2.611875066863924,0.46249253261998713,0.04285714285714286
216,P4HA1,15,2.543274967153172,0.5317390460001469,0.04285714285714286
217,SPP1,15,2.3585387114904948,0.5503769949807484,0.04285714285714286
218,SFRP1,14,3.4269085226801925,0.36444481305082355,0.04
219,EIF4EBP1,14,2.6900025267566003,0.4334795075478449,0.04
220,NBN,14,1.9783278657277226,0.6201029933220931,0.04
221,MYCT1,13,3.297068276547426,0.4375833050117901,0.037142857142857144
222,RAD51,13,3.0085636304160173,0.4081222173010234,0.037142857142857144
223,CCL21,13,2.813313622695593,0.4666554961320275,0.037142857142857144
224,AXIN1,13,2.4329933027746904,0.5391057759961047,0.037142857142857144
225,COL11A2,13,2.3167487966774916,0.5245221623071172,0.037142857142857144
226,PMS2,13,1.9691683107043816,0.67343802966471,0.037142857142857144
227,TRAT1,12,3.466583380415977,0.3545960565182128,0.03428571428571429
228,CTSW,12,3.45383464276136,0.39840700491152115,0.03428571428571429
229,COL4A5,12,3.2297508668075454,0.3854944887915876,0.03428571428571429
230,RRM2,12,3.2265451194457033,0.37993694918223353,0.03428571428571429
231,NFIL3,12,2.849586610665919,0.4494089351013649,0.03428571428571429
232,TREM1,12,2.6046215013479617,0.4945246397262443,0.03428571428571429
233,SLC16A1,12,2.5546542801922887,0.4579856532517774,0.03428571428571429
234,MAP3K7,12,2.2643880144604456,0.5202780555800779,0.03428571428571429
235,TWF1,12,1.5938316868783977,0.7028329538965137,0.03428571428571429
236,LAMC2,11,3.359846892099288,0.3666243737386208,0.03142857142857143
237,CPA3,11,3.210757376889914,0.410139587759501,0.03142857142857143
238,VSIR,11,3.1294340769494173,0.44094009369442055,0.03142857142857143
239,FOSL1,11,2.9430878761396992,0.4044104896651799,0.03142857142857143
240,MET,11,2.41118276051248,0.48148892106790897,0.03142857142857143
241,TNFRSF18,11,2.353462493984678,0.5088016605057248,0.03142857142857143
242,HLA-F,11,1.9860314277559232,0.5908016133219607,0.03142857142857143
243,H2AFX,11,1.8853841514384866,0.61622028087546,0.03142857142857143
244,DNAJC14,11,1.8615613113309233,0.7189829314486388,0.03142857142857143
245,TLK2,11,1.668348183510294,0.7269652487102838,0.03142857142857143
246,CD5,10,3.539911019301067,0.3782658682070581,0.02857142857142857
247,RICTOR,10,2.4084162899129855,0.47194197989164843,0.02857142857142857
248,IFNGR2,10,2.3977463090164246,0.6305030458487155,0.02857142857142857
249,IL17A,10,2.2937964179691304,0.495616323109265,0.02857142857142857
250,TNFSF9,10,2.016084259334636,0.5434647705842324,0.02857142857142857
251,LDHB,10,1.3066065592362948,0.7377227071359598,0.02857142857142857
252,SIRPA,9,3.7118413252144604,0.3105198578069537,0.025714285714285714
253,KLRK1,9,3.2849236951996863,0.4080270292649837,0.025714285714285714
254,CD84,9,3.0147124996522137,0.446101525659701,0.025714285714285714
255,GIMAP4,9,2.8700026052993515,0.4474390455485079,0.025714285714285714
256,FASLG,9,2.8406209983375286,0.47144592310630545,0.025714285714285714
257,FYN,9,2.7994481050797226,0.478282330660785,0.025714285714285714
258,EDN1,9,2.7054835563817115,0.44809294237865427,0.025714285714285714
259,AQP9,9,2.5621135190271245,0.5100662677562493,0.025714285714285714
260,PTCD2,9,2.5259380383786283,0.4919435462918271,0.025714285714285714
261,JAG2,9,2.4096081026711533,0.47468555337441615,0.025714285714285714
262,S100A9,9,2.318036033223443,0.5542366634694333,0.025714285714285714
263,PIK3CA,9,2.2075486210914703,0.5745112460228138,0.025714285714285714
264,CBLC,9,2.088122934192318,0.6305541676091255,0.025714285714285714
265,TP53,9,1.91533424853152,0.621209058634608,0.025714285714285714
266,AKT1,9,1.8802324317491201,0.6567783382681662,0.025714285714285714
267,RPTOR,9,1.6635672052260815,0.6568191692901486,0.025714285714285714
268,CCND3,9,1.4606596079832344,0.6769728703116074,0.025714285714285714
269,CSF3R,8,2.6998384799568935,0.47352685939506167,0.022857142857142857
270,SELP,8,2.6907380724606584,0.4942676435034421,0.022857142857142857
271,MKI67,8,2.626922374010492,0.5065204771145597,0.022857142857142857
272,KIR2DL3,8,2.5903914841289635,0.45748359179762343,0.022857142857142857
273,IFI16,8,2.582543225240426,0.482709562358454,0.022857142857142857
274,BCL6B,8,2.5813564034388605,0.4847909787387542,0.022857142857142857
275,GBP4,8,2.3872907106591903,0.5547830920500625,0.022857142857142857
276,MSH2,8,2.0875623647304233,0.5664073978271817,0.022857142857142857
277,IFIT2,8,1.9825365741294243,0.568403474986455,0.022857142857142857
278,GZMB,8,1.8545393984122998,0.5799720395515289,0.022857142857142857
279,CXCL16,8,1.6986931294810867,0.6395137378697926,0.022857142857142857
280,ICAM5,8,1.6163142269986372,0.6572953202528041,0.022857142857142857
281,HLA-DQB1,8,1.5509046922568943,0.6488875799513862,0.022857142857142857
282,CDKN1A,7,3.141287939621495,0.40333918717037487,0.02
283,NKG7,7,3.1175243140995677,0.42106747806044137,0.02
284,CD48,7,3.0800744844622683,0.40706237961590763,0.02
285,TNFSF18,7,2.835059344155001,0.40423418182727144,0.02
286,FCGRT,7,2.8184175719135283,0.46104865457339383,0.02
287,BIRC3,7,2.685775318042941,0.4656562198410594,0.02
288,KDR,7,2.5920817498644517,0.5054294230464629,0.02
289,DKK1,7,2.4494623302988656,0.46217403097498855,0.02
290,WNT5A,7,2.413266671747767,0.5246412438441128,0.02
291,KIF2C,7,2.30857000362976,0.5312323241108863,0.02
292,KIR3DL2,7,2.232759827767916,0.4655135959321455,0.02
293,GUSB,7,2.1482413743991433,0.5049955251991235,0.02
294,TSLP,7,2.0409484193398546,0.5952133819757903,0.02
295,IL18,7,1.8571980479446455,0.6026406356395203,0.02
296,SLC11A1,7,1.8457679984388973,0.612940303891754,0.02
297,ARNT2,7,1.8262744697530102,0.604298779937687,0.02
298,IRF9,7,1.4468032705427185,0.7296576346994248,0.02
299,CCR5,6,3.0832311440406426,0.4279506061966687,0.017142857142857144
300,CXCR6,6,2.7643308280498133,0.459283399369397,0.017142857142857144
301,EXO1,6,2.651379187764624,0.43524035465568167,0.017142857142857144
302,CEP55,6,2.576788729866648,0.4606047564472483,0.017142857142857144
303,JAK3,6,2.5693059173878114,0.5020291573694007,0.017142857142857144
304,TNFAIP3,6,2.4346332684123375,0.5321611851347055,0.017142857142857144
305,STAT3,6,2.3105312774586753,0.5103529260946404,0.017142857142857144
306,CD47,6,2.121460538670298,0.5695222161029765,0.017142857142857144
307,LTB,6,1.969620893916192,0.5626199892902143,0.017142857142857144
308,SLC1A5,6,1.941767687884889,0.5906490656838297,0.017142857142857144
309,GBP1,6,1.919292850728976,0.6088428269100576,0.017142857142857144
310,PDZK1IP1,6,1.9102082840259316,0.5833764704430342,0.017142857142857144
311,EGF,6,1.7698714284820114,0.588311518162361,0.017142857142857144
312,BLK,6,1.758503206980368,0.5853925423783531,0.017142857142857144
313,CCL20,6,1.7418202416505906,0.6285716604238076,0.017142857142857144
314,MAGEA12,6,1.7273147141133671,0.5617345363938054,0.017142857142857144
315,MAGEC1,6,1.610123542162203,0.6567170195711061,0.017142857142857144
316,ITGAE,6,1.5995512913237981,0.6650985460593035,0.017142857142857144
317,IL12RB2,6,1.4551096420790082,0.6638889741665401,0.017142857142857144
318,TWIST1,6,1.3932848257067192,0.6749317802274564,0.017142857142857144
319,CDH11,6,1.2233574099187554,0.7162688283232093,0.017142857142857144
320,GIMAP6,5,2.852615835185207,0.4675739925020964,0.014285714285714285
321,CMKLR1,5,2.8079845996026687,0.46210039682030646,0.014285714285714285
322,TLR7,5,2.6298338601229503,0.47078974281951746,0.014285714285714285
323,CDH1,5,2.590813890457167,0.48610726950993133,0.014285714285714285
324,MRC1,5,2.49285887804708,0.520500338313403,0.014285714285714285
325,GHR,5,2.414162243344075,0.5078846814504134,0.014285714285714285
326,ICAM1,5,2.3782910179328822,0.5602674115308793,0.014285714285714285
327,THY1,5,2.352960509226295,0.507314612093385,0.014285714285714285
328,NFKBIA,5,2.3517994175024444,0.5515567910257467,0.014285714285714285
329,CX3CL1,5,2.3039117239414826,0.5318099392028182,0.014285714285714285
330,FCGR3A/B,5,2.02804634989578,0.5659293125824432,0.014285714285714285
331,HLA-DOB,5,1.9806142776943645,0.58292592110528,0.014285714285714285
332,PLOD2,5,1.8158535458507692,0.6191973038165037,0.014285714285714285
333,CST2,5,1.6269693446756222,0.6482576871605004,0.014285714285714285
334,GPC4,5,1.5885830376618904,0.6699194700014366,0.014285714285714285
335,HLA-DQA1,5,1.5643608634712916,0.6428584946142115,0.014285714285714285
