,Gene,Cum_Prop
254,ICAM5,0.02346041055718475
255,ICOSLG,0.002932551319648094
256,ID4,0.5806451612903226
257,IDO1,0.002932551319648094
258,IER3,0.011730205278592375
259,IFI16,0.02346041055718475
260,IFI27,0.005865102639296188
261,IFI6,0.005865102639296188
262,IFIH1,0.008797653958944282
263,IFIT1,0.0
264,IFIT2,0.020527859237536656
265,IFIT3,0.005865102639296188
266,IFITM1,0.008797653958944282
267,IFITM2,0.008797653958944282
268,IFNA1,0.002932551319648094
269,IFNAR1,0.005865102639296188
270,IFNG,0.008797653958944282
271,IFNGR2,0.026392961876832845
272,IGF2R,0.04105571847507331
273,IKBKB,0.002932551319648094
274,IKBKG,0.01466275659824047
275,IL10,0.005865102639296188
276,IL11RA,0.22580645161290322
277,IL12RB2,0.017595307917888565
278,IL15,0.005865102639296188
279,IL17A,0.02932551319648094
280,IL18,0.020527859237536656
281,IL18R1,0.002932551319648094
282,IL1A,0.06451612903225806
283,IL1B,0.6011730205278593
284,IL1R2,0.002932551319648094
285,IL1RN,0.005865102639296188
286,IL2,0.011730205278592375
287,IL21R,0.011730205278592375
288,IL24,0.05865102639296188
289,IL2RA,0.005865102639296188
290,IL33,0.3196480938416422
291,IL34,0.26099706744868034
292,IL4,0.16422287390029325
293,IL6,0.11730205278592376
294,IL6R,0.07624633431085044
295,INHBA,0.002932551319648094
296,IRF1,0.002932551319648094
297,IRF2,0.26392961876832843
298,IRF3,0.005865102639296188
299,IRF5,0.002932551319648094
300,IRF7,0.06158357771260997
301,IRF9,0.017595307917888565
302,ISG15,0.008797653958944282
303,ITGA1,0.09970674486803519
304,ITGA6,0.07331378299120235
305,ITGAE,0.01466275659824047
306,ITGAL,0.002932551319648094
307,ITGAV,0.05865102639296188
308,ITGAX,0.005865102639296188
309,ITGB2,0.005865102639296188
310,ITGB3,0.15542521994134897
311,ITGB8,0.008797653958944282
312,ITPK1,0.05278592375366569
313,JAG1,0.12903225806451613
314,JAG2,0.026392961876832845
315,JAK2,0.10850439882697947
316,JAK3,0.017595307917888565
317,KDR,0.020527859237536656
318,KIF2C,0.020527859237536656
319,KIR2DL3,0.02346041055718475
320,KIR3DL1,0.002932551319648094
321,KIR3DL2,0.020527859237536656
322,KIT,0.05278592375366569
323,KLRB1,0.13196480938416422
