,Gene,Cum_Prop
185,ATP5ME,0.020460358056265986
186,ATP6V0E2,0.028132992327365727
187,ATP6V1B1,0.0025575447570332483
188,ATP6V1B2,0.0025575447570332483
189,ATP6V1G2,0.005115089514066497
190,ATP8A1,0.01278772378516624
191,ATP8B4,0.04092071611253197
192,AUNIP,0.005115089514066497
193,AURKB,0.01278772378516624
194,AUTS2,0.09718670076726342
195,AVPI1,0.0025575447570332483
196,AXL,0.0076726342710997444
197,B2M,0.056265984654731455
198,B3GALT2,0.005115089514066497
199,B3GNT5,0.0025575447570332483
200,B3GNT7,0.010230179028132993
201,B3GNT8,0.005115089514066497
202,B4GALNT4,0.015345268542199489
203,B4GAT1,0.015345268542199489
204,BAALC,0.0025575447570332483
205,BAD,0.0025575447570332483
206,BAIAP2L1,0.010230179028132993
207,BANK1,0.0025575447570332483
208,BARD1,0.01278772378516624
209,BASP1,0.0025575447570332483
210,BATF2,0.010230179028132993
211,BATF3,0.0025575447570332483
212,BBC3,0.005115089514066497
213,BBOX1,0.0025575447570332483
214,BCAS4,0.06649616368286446
215,BCHE,0.0025575447570332483
216,BCL2L12,0.09462915601023018
217,BCL6,0.03580562659846547
218,BCL6B,0.0076726342710997444
219,BCL7A,0.017902813299232736
220,BDH1,0.0076726342710997444
221,BDH2,0.0025575447570332483
222,BEND3,0.02557544757033248
223,BEX5,0.005115089514066497
224,BICC1,0.0025575447570332483
225,BICD1,0.01278772378516624
226,BICDL2,0.01278772378516624
227,BICRA,0.010230179028132993
228,BIRC5,0.010230179028132993
229,BMP4,0.0076726342710997444
230,BMP6,0.005115089514066497
231,BMP7,0.01278772378516624
232,BNIP3,0.010230179028132993
233,BNIPL,0.0025575447570332483
234,BOC,0.005115089514066497
235,BOLA1,0.015345268542199489
236,BOLA2B,0.0025575447570332483
237,BOP1,0.0076726342710997444
238,BORCS7,0.005115089514066497
239,BRI3BP,0.010230179028132993
240,BRICD5,0.02557544757033248
241,BRSK1,0.09718670076726342
242,BST1,0.028132992327365727
243,BTC,0.0025575447570332483
244,BTK,0.01278772378516624
245,BTN3A1,0.0076726342710997444
246,BTN3A2,0.01278772378516624
247,BTN3A3,0.015345268542199489
248,BTNL9,0.005115089514066497
249,BUB1B-PAK6,0.01278772378516624
250,BZW2,0.0025575447570332483
251,C10orf55,0.010230179028132993
252,C10orf95,0.010230179028132993
253,C11orf52,0.010230179028132993
254,C11orf96,0.015345268542199489
255,C15orf39,0.0025575447570332483
256,C19orf73,0.020460358056265986
257,C1QA,0.0025575447570332483
258,C1QB,0.005115089514066497
259,C1QC,0.0025575447570332483
260,C1QTNF3,0.0076726342710997444
261,C1QTNF4,0.0025575447570332483
262,C1QTNF6,0.0025575447570332483
263,C1R,0.005115089514066497
264,C1S,0.03836317135549872
265,C1orf115,0.0025575447570332483
266,C1orf159,0.010230179028132993
267,C1orf21,0.0025575447570332483
268,C1orf53,0.0076726342710997444
269,C20orf96,0.10485933503836317
270,C21orf58,0.2506393861892583
271,C3,0.0076726342710997444
272,C3orf33,0.0025575447570332483
273,C3orf62,0.0025575447570332483
274,C3orf70,0.017902813299232736
275,C4A,0.0076726342710997444
276,C4orf46,0.12020460358056266
277,C6orf132,0.0025575447570332483
278,C8orf44,0.005115089514066497
279,C8orf88,0.010230179028132993
280,C9orf131,0.0025575447570332483
281,C9orf40,0.0025575447570332483
282,CA14,0.005115089514066497
283,CAB39L,0.0076726342710997444
284,CABLES2,0.017902813299232736
285,CABYR,0.005115089514066497
286,CACFD1,0.005115089514066497
287,CACNA2D1,0.023017902813299233
288,CACNA2D2,0.0025575447570332483
289,CACNB3,0.0025575447570332483
290,CACNG4,0.015345268542199489
291,CADM1,0.0025575447570332483
292,CADM3,0.0025575447570332483
293,CADPS2,0.0025575447570332483
294,CALCOCO2,0.0076726342710997444
295,CALD1,0.06905370843989769
296,CALHM6,0.0792838874680307
297,CAMK2N1,0.0
298,CAMKK1,0.0025575447570332483
299,CAMSAP3,0.010230179028132993
300,CAPG,0.02557544757033248
301,CAPN12,0.005115089514066497
302,CAPN3,0.0025575447570332483
303,CAPN5,0.005115089514066497
304,CAPN9,0.005115089514066497
305,CAPS,0.0025575447570332483
306,CARD11,0.0025575447570332483
307,CARD14,0.058823529411764705
308,CARD16,0.020460358056265986
309,CARD6,0.01278772378516624
310,CASKIN2,0.0025575447570332483
311,CASP1,0.01278772378516624
312,CASS4,0.017902813299232736
313,CASZ1,0.005115089514066497
314,CATSPERG,0.0025575447570332483
315,CAV2,0.0025575447570332483
316,CAVIN3,0.010230179028132993
317,CBLN3,0.0025575447570332483
318,CBR3,0.0025575447570332483
319,CBS,0.0639386189258312
320,CBX2,0.01278772378516624
321,CBX6,0.0076726342710997444
322,CCDC113,0.01278772378516624
323,CCDC14,0.017902813299232736
324,CCDC146,0.010230179028132993
325,CCDC150,0.017902813299232736
326,CCDC152,0.010230179028132993
327,CCDC153,0.0076726342710997444
328,CCDC154,0.010230179028132993
329,CCDC167,0.005115089514066497
330,CCDC169-SOHLH2,0.020460358056265986
331,CCDC24,0.0025575447570332483
332,CCDC3,0.005115089514066497
333,CCDC39,0.0025575447570332483
334,CCDC40,0.015345268542199489
335,CCDC69,0.06905370843989769
336,CCDC71L,0.010230179028132993
337,CCDC74B,0.010230179028132993
338,CCDC78,0.010230179028132993
339,CCDC88A,0.015345268542199489
340,CCL11,0.017902813299232736
341,CCL18,0.015345268542199489
342,CCL19,0.020460358056265986
343,CCL21,0.0025575447570332483
344,CCL28,0.01278772378516624
345,CCL3,0.0025575447570332483
346,CCL4,0.0025575447570332483
347,CCL5,0.0025575447570332483
348,CCL8,0.015345268542199489
349,CCN3,0.005115089514066497
350,CCN4,0.010230179028132993
351,CCN6,0.0025575447570332483
352,CCND3,0.005115089514066497
353,CCNE2,0.01278772378516624
354,CCNF,0.010230179028132993
355,CCNI2,0.03324808184143223
356,CCNL1,0.020460358056265986
357,CCPG1,0.19948849104859334
358,CCR1,0.0076726342710997444
359,CCR4,0.0025575447570332483
360,CCRL2,0.005115089514066497
361,CD101,0.015345268542199489
362,CD163L1,0.020460358056265986
363,CD2,0.015345268542199489
364,CD200R1,0.0792838874680307
365,CD209,0.02557544757033248
366,CD22,0.01278772378516624
367,CD27,0.0076726342710997444
368,CD274,0.37084398976982097
369,CD300LF,0.005115089514066497
370,CD302,0.0025575447570332483
371,CD320,0.0025575447570332483
372,CD34,0.005115089514066497
373,CD3D,0.0076726342710997444
374,CD3E,0.0076726342710997444
375,CD4,0.010230179028132993
376,CD44,0.010230179028132993
377,CD45RB,0.0025575447570332483
378,CD45RO,0.0025575447570332483
379,CD48,0.005115089514066497
380,CD52,0.02557544757033248
381,CD55,0.005115089514066497
382,CD6,0.005115089514066497
383,CD68,0.020460358056265986
384,CD69,0.10230179028132992
385,CD7,0.005115089514066497
386,CD72,0.005115089514066497
387,CD79A,0.005115089514066497
388,CD80,0.0025575447570332483
389,CD82,0.0025575447570332483
390,CD84,0.0025575447570332483
391,CD86,0.01278772378516624
392,CD8A,0.010230179028132993
393,CD96,0.056265984654731455
394,CD99,0.023017902813299233
395,CDC20,0.0076726342710997444
396,CDC25C,0.015345268542199489
397,CDC42BPG,0.015345268542199489
398,CDC42EP3,0.005115089514066497
399,CDC42EP4,0.0025575447570332483
400,CDC45,0.005115089514066497
401,CDCA3,0.056265984654731455
402,CDCA4,0.03324808184143223
403,CDCA7,0.0076726342710997444
404,CDCA7L,0.017902813299232736
405,CDCA8,0.0025575447570332483
406,CDCP1,0.005115089514066497
407,CDH1,0.0025575447570332483
408,CDH11,0.010230179028132993
409,CDH23,0.010230179028132993
410,CDH24,0.015345268542199489
411,CDH5,0.005115089514066497
