,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
251,IL4,15,3.0048375337307887,0.33918705262455473,0.0375
252,PRKX,15,2.5755324720674095,0.44615698787307523,0.0375
253,PFKM,15,2.114758053114016,0.5114230946823795,0.0375
254,HLA-DRB1,14,4.700151486322975,0.20545542983401976,0.035
255,CD86,14,4.592764394844411,0.20196578618736216,0.035
256,GZMK,14,4.5508632171787795,0.20912906000888182,0.035
257,ERBB2,14,4.316761326988747,0.20828604576947068,0.035
258,LCK,14,4.225993021426842,0.23472162253732204,0.035
259,DPP4,14,4.204907002802403,0.22257287406148613,0.035
260,SRP54,14,2.7944298507201877,0.37806214673935334,0.035
261,CLEC5A,14,2.388356843996336,0.46862355584318816,0.035
262,PCK2,14,2.25820444481303,0.46063609327826105,0.035
263,CHUK,14,2.248605547956036,0.5144956712381096,0.035
264,TBXAS1,13,5.2355966300542836,0.15576308612559175,0.0325
265,PIK3CG,13,5.190576144909139,0.1528500578611507,0.0325
266,ITGAM,13,4.942314132528287,0.16821440640920818,0.0325
267,FPR3,13,4.641020514470298,0.18880005686670123,0.0325
268,IL2RB,13,4.4979185261315715,0.22551691782228867,0.0325
269,GZMA,13,4.3154388878941585,0.23225643368046567,0.0325
270,CXCR2,13,3.9693506066255693,0.23754897358036423,0.0325
271,INHBA,13,2.952663011675204,0.37859267075031616,0.0325
272,ESR1,13,2.8296347834175135,0.3701481116818224,0.0325
273,HMGB1,13,2.2119456916275304,0.4916020578422159,0.0325
274,TGFBR2,12,5.769713393051729,0.12515450222484184,0.03
275,HAVCR2,12,4.617880792932855,0.19014980866408876,0.03
276,HLA-F,12,4.013448258860311,0.23410565138945524,0.03
277,ITGAE,12,3.717622083189216,0.26716313820345183,0.03
278,FCGR3A/B,12,3.6423752635145066,0.25903640679527096,0.03
279,ACVR1C,12,3.350641201852153,0.30881143006958084,0.03
280,IDO1,12,2.805451357192514,0.3712303160058755,0.03
281,GNG4,12,2.6378513564216575,0.428359182867198,0.03
282,IRF7,12,2.3356553819221983,0.4265025855896907,0.03
283,IFNAR1,12,2.2515516571747334,0.5160360433191702,0.03
284,LILRB4,11,4.329495749234366,0.20456738080826659,0.0275
285,CCR2,11,3.9267460294274947,0.2564929496578675,0.0275
286,MAP3K8,11,3.875014239832613,0.2517045168855998,0.0275
287,PIK3R1,11,3.8380029101918853,0.2679976655913866,0.0275
288,BMP2,11,3.836124331445493,0.25477200020489954,0.0275
289,TNFRSF1A,11,3.712645028508482,0.25202915958185346,0.0275
290,ATM,11,3.673492003455571,0.2926251465865639,0.0275
291,DTX4,11,3.377210139921491,0.29205534823122614,0.0275
292,SMAP1,11,3.13809103965249,0.3484248229248609,0.0275
293,TNFRSF10B,11,3.11217359559029,0.350788776512706,0.0275
294,FADD,11,3.037320173459957,0.3372182561562346,0.0275
295,PSMB5,11,2.891348512561813,0.3738441551932359,0.0275
296,CXCL1,11,2.642598159555825,0.3770750204001023,0.0275
297,FZD9,11,2.4086208216122893,0.41637280054998116,0.0275
298,SOX11,11,2.0221565492318825,0.5263505377945616,0.0275
299,CCNE1,10,4.465932599368229,0.21138916946934133,0.025
300,FCGRT,10,4.121300854824289,0.250024599940321,0.025
301,SELE,10,3.9577546253467846,0.24822858337277126,0.025
302,CDH11,10,3.8778813406171326,0.2685131166777943,0.025
303,HLA-DQB1,10,3.531224546790554,0.282582954527942,0.025
304,TP53,10,3.188729104300892,0.3240559856628861,0.025
305,LAMB3,10,3.094219293043291,0.34181295461692274,0.025
306,RPS6KB1,10,2.7777016486941646,0.3832083160104749,0.025
307,CCL20,10,2.721494610358117,0.39623927509287493,0.025
308,MGMT,10,2.720149506052093,0.3744353354591805,0.025
309,SLC7A5,10,2.64137596096855,0.3913583293746429,0.025
310,IFNA1,10,2.001748815161903,0.49730155895444594,0.025
311,MAP3K7,10,1.899036067247234,0.5060176437494628,0.025
312,KIR3DL2,10,1.725470950854795,0.5263250608467152,0.025
313,CCL5,9,4.477746789640874,0.19869875261131814,0.0225
314,KLRB1,9,4.378509675143367,0.2319136598043373,0.0225
315,GZMB,9,3.387642247373884,0.265645798019474,0.0225
316,HRAS,9,2.8993430525584385,0.31863070154630857,0.0225
317,SNAI1,9,2.680849431708106,0.4141366305214438,0.0225
318,CNTFR,9,2.5725920101698234,0.4149915887932128,0.0225
319,HDAC3,9,2.065267204915011,0.5366196900555749,0.0225
320,CXCL10,9,1.9093900549202334,0.5742795568057941,0.0225
321,PDK1,9,1.8634027588830557,0.5329495855159372,0.0225
322,SYK,9,1.8503204156069557,0.5491816640034546,0.0225
323,PVR,9,1.8363774859384967,0.5286902247108987,0.0225
324,RAD51C,9,1.7768001187803883,0.5429731795689605,0.0225
325,CD96,8,4.559491494119059,0.21027462330648544,0.02
326,CD44,8,4.0880111315055645,0.2526474115714846,0.02
327,HMGA1,8,4.019809737992363,0.23413226369399737,0.02
328,CD247,8,3.849203550810223,0.2631057867342931,0.02
329,VCAM1,8,3.2840884881446986,0.3082505924717913,0.02
330,TLR8,8,3.147424070384018,0.36230764409687605,0.02
331,TRIM21,8,3.017226034432069,0.3635004463571859,0.02
332,PSMB9,8,2.9339059244369814,0.3682368284681228,0.02
333,TNFRSF4,8,2.7865341067707603,0.40212205444506177,0.02
334,ANGPT2,8,2.7617880465239057,0.41911763624361714,0.02
335,TNFSF10,8,2.5170824997402104,0.4166139893192792,0.02
336,HSD11B1,8,2.4596867849168227,0.45437492438686194,0.02
337,PTCD2,8,2.4153154252743336,0.44562037757792805,0.02
338,IKBKB,8,2.29371387401273,0.4304299281125621,0.02
339,TAP1,8,2.0122472227507107,0.5616380961160168,0.02
340,KIR3DL1,8,1.8977226343168427,0.5858688667849852,0.02
341,SERPINA1,8,1.6066941376289108,0.5667182852845397,0.02
342,ATF3,8,1.5372511845674532,0.597560042314222,0.02
343,TLK2,8,1.5052610020542811,0.619719199928817,0.02
344,FAM124B,7,3.680726113111933,0.290411474045849,0.0175
345,CD7,7,3.5117786697640994,0.27541785346034875,0.0175
346,CD8B,7,3.2721378715218923,0.3387489508568367,0.0175
347,CD47,7,2.928857625853795,0.37368730432144487,0.0175
348,IL15,7,2.8025749811163894,0.34700858788371114,0.0175
349,TMUB2,7,2.6802660837497942,0.41747150950838074,0.0175
350,COL6A3,7,2.6599971880405406,0.43866009159473873,0.0175
