,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
288,RHOC,15,5.745059197594018,0.30316311866304346,0.0375
289,FAM20B,15,5.703323730777095,0.28936681774967177,0.0375
290,XKR8,15,5.639878241731256,0.3086998044944878,0.0375
291,GGCX,15,5.596132038961027,0.3108232110550445,0.0375
292,PIAS2,15,5.523725513957033,0.3370084209372568,0.0375
293,AS3MT,15,5.446402457239408,0.31641229358531886,0.0375
294,RSPH9,15,5.234638219752144,0.40758372817365773,0.0375
295,SERTAD2,15,4.852772558452309,0.3845893862559041,0.0375
296,KLHL17,15,4.760995361638144,0.39556864955717985,0.0375
297,PPFIA4,14,8.553105603589911,0.14874053636525075,0.035
298,STK36,14,8.197286095248318,0.16564517911313692,0.035
299,CARHSP1,14,7.868831966036669,0.17882250676524758,0.035
300,CLASP2,14,7.80968338881229,0.17773065016091105,0.035
301,VNN2,14,7.791978682888019,0.1824079572211893,0.035
302,INHBA,14,7.452027645136037,0.2045136253651789,0.035
303,MTHFD1,14,7.1935861908097865,0.2215450966346973,0.035
304,GPR75,14,7.0912730700062925,0.19916638984205356,0.035
305,ANKRD61,14,7.074637620671553,0.19348031219678108,0.035
306,SIX4,14,7.069593233916587,0.22922151177436884,0.035
307,P4HA3,14,6.980076510949241,0.20438187413035563,0.035
308,USP30,14,6.728428824767193,0.23353623232319198,0.035
309,CNOT9,14,6.4540805906283945,0.254148232596428,0.035
310,DENND1A,14,6.206714920405667,0.2795123099478644,0.035
311,NKG7,14,6.13872875412656,0.2537279515276013,0.035
312,GZMH,14,5.777220713321517,0.26956026022972257,0.035
313,ETV5,14,5.727948248294877,0.31538146193555866,0.035
314,KLHL42,14,5.694362378174031,0.2729026230041953,0.035
315,SUPT7L,14,5.536783693749583,0.30897202313846905,0.035
316,C7orf31,14,5.372349089458512,0.3531331313624858,0.035
317,RNF130,14,5.365377927995064,0.36560496634441625,0.035
318,GLUD1,14,5.116561902600672,0.3563113342377783,0.035
319,NCAPD3,14,4.998461066249448,0.36462342458970187,0.035
320,SRSF4,14,4.682097773000994,0.38175271808453226,0.035
321,RAP1A,13,7.871583000347153,0.19881496989599293,0.0325
