,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
67,HLA-F,76,5.754635592984227,0.18333516153269702,0.19
68,ITGA2,76,5.176558977114764,0.21730319230142892,0.19
69,NOTCH2,76,4.730574322308787,0.2747657490322817,0.19
70,IL10,75,5.897675011272608,0.19193201957813946,0.1875
71,TNFSF12,75,5.7991818638564725,0.18621134399404948,0.1875
72,CDC20,75,4.806334722951549,0.256111692763464,0.1875
73,CTSS,74,5.960540234750299,0.19626116345489317,0.185
74,HLA-DQB1,74,5.482441249624021,0.21340337810911109,0.185
75,GLUD1,73,4.723917342885178,0.26836335572209813,0.1825
76,INHBA,72,5.204213152240359,0.22436212129392022,0.18
77,RRM2,72,4.603649785389648,0.29027777844803426,0.18
78,NFAM1,71,5.8210496544034696,0.18886515931560532,0.1775
79,TLR7,71,5.7045481126635424,0.19662684558573762,0.1775
80,MAML2,71,4.414521366556696,0.3010940033666493,0.1775
81,SOX2,70,4.509195162788284,0.25765977621060254,0.175
82,GZMK,69,6.596329084278592,0.1442776093897033,0.1725
83,DAB2,69,6.03847922223433,0.16628173156676898,0.1725
84,CD8B,69,5.988569731748994,0.14915611178964563,0.1725
85,HLA-E,68,5.785577893374039,0.19211331581128,0.17
86,DNMT1,68,4.112745446093616,0.3249165380250942,0.17
87,ROCK1,66,5.04677274556237,0.2291949658079343,0.165
88,MLH1,66,4.581728843409135,0.3010809527380409,0.165
89,CCL18,65,5.743174780572153,0.19343536471383554,0.1625
90,CASP1,64,5.824259919675144,0.17480829075763765,0.16
91,PRKACB,64,5.7926390927649685,0.1648032830605482,0.16
92,TGFBR1,62,4.802082924463504,0.23608448529961623,0.155
93,HES1,62,3.7126709605119435,0.3710851369519824,0.155
94,DPP4,61,5.402335605867198,0.20627110035664525,0.1525
95,HLA-DRB1,60,5.190861327110083,0.2254310394360481,0.15
96,MKI67,60,4.340470215553259,0.3064061499361772,0.15
97,MFGE8,60,3.9356296686136636,0.35961526772972685,0.15
98,P2RY13,59,6.065631470257472,0.15881656901703212,0.1475
99,TCF3,59,4.577649595429237,0.257848510382251,0.1475
100,NID2,58,4.918909420786734,0.24549256963356234,0.145
101,H2AFX,58,4.755555205312238,0.23617201174020652,0.145
102,TYMS,58,4.598237279909203,0.2463399602387038,0.145
103,TNFSF13B,57,5.883223919622464,0.18003032082360915,0.1425
104,C1QA,57,5.73737572481431,0.1759647198493336,0.1425
105,ITGAE,57,4.973358805716806,0.23382832260295364,0.1425
106,FAP,57,4.9402924160393,0.22322041503555823,0.1425
107,HLA-DQA2,56,5.418694360812699,0.18707019215746695,0.14
108,CENPF,56,4.232661437787662,0.28194740077628,0.14
109,BIRC5,56,4.085579660756417,0.3087370478370316,0.14
110,CASP3,55,4.645700480461407,0.24937683560373364,0.1375
111,IHH,55,3.5308315414283804,0.37705601441284814,0.1375
112,CD68,54,5.006601976202683,0.2609085799793064,0.135
113,UBE2C,53,4.3379108414469805,0.2860475403709033,0.1325
114,SERPINB5,53,3.332797068096139,0.40601845040530843,0.1325
115,GZMH,52,5.589455600388406,0.1695715987415239,0.13
116,AQP9,52,4.462183778607181,0.2789472540998078,0.13
117,ADGRE1,51,5.414979232143018,0.20579509783005906,0.1275
118,ANLN,51,4.397390084810045,0.2766315178765755,0.1275
119,STAT4,50,5.770597065522156,0.1702585866661389,0.125
120,CHUK,50,4.140788755649308,0.3535041793946645,0.125
121,NT5E,50,4.1195947486091855,0.3299638450838438,0.125
122,CDC25C,50,4.103620461043605,0.31471851683909574,0.125
123,WNT2,50,4.030615342273315,0.309566890314731,0.125
