,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
352,HLA-F,7,4.105148221281613,0.19925433010344645,0.0175
353,SFRP4,7,3.3217342340506604,0.29058320686075156,0.0175
354,CBLC,7,3.13142978572513,0.3022391666426114,0.0175
355,FCGR3A/B,7,3.102023704511161,0.29580421272460317,0.0175
356,PSMB9,7,2.9825372215218198,0.3379185374571597,0.0175
357,DTX3L,7,2.5082338275315212,0.3648336698890944,0.0175
358,IL2,7,2.420449324586099,0.4331973813602341,0.0175
359,FLNB,7,2.215685101820582,0.44428166679019543,0.0175
360,COL11A2,7,2.2135710966340416,0.4131379371918483,0.0175
361,PDK1,7,2.110271668498517,0.4679439353133956,0.0175
362,COL17A1,7,2.028295744145608,0.4229684977170056,0.0175
363,PIK3R2,7,2.015777867746925,0.49953817079576485,0.0175
364,PTPN11,7,1.73937864706495,0.5097104119716005,0.0175
365,RAD51C,7,1.5281794799826471,0.5469928242398263,0.0175
366,PVR,7,1.4549722244841938,0.5767511347544895,0.0175
367,DUSP2,7,1.235397791559863,0.6259878692883565,0.0175
368,PIK3CG,6,5.570659846545177,0.10453612641713439,0.015
369,PDCD1,6,3.7097555581684194,0.21243618671009912,0.015
370,HMGA1,6,3.3453644147276704,0.2965008474183736,0.015
371,ADORA2A,6,3.288360390294165,0.3172399794997929,0.015
372,SOCS1,6,2.9805857572375714,0.37160794798723934,0.015
373,CCNA1,6,2.915056410573592,0.3412779713258237,0.015
374,COL5A1,6,2.8048605785429084,0.33044743522581044,0.015
375,TNFAIP6,6,2.702151235615769,0.3791026211633738,0.015
376,MGMT,6,2.6150404633683966,0.36499551523373097,0.015
377,VEGFB,6,2.5464035806882213,0.40942161689009926,0.015
378,SMAD5,6,2.4969523230061528,0.3926247721850371,0.015
379,TMUB2,6,2.3972439836857715,0.4389023155022177,0.015
380,SNAI1,6,2.3442136963149824,0.4092517378479077,0.015
381,NRAS,6,2.28345441659927,0.4748094684105395,0.015
382,PSMC4,6,2.1027241553347795,0.48084892901977794,0.015
383,LILRA5,6,2.078592631524276,0.40951971536219334,0.015
384,TAP1,6,2.0228099404589472,0.5263615655229801,0.015
385,SREBF1,6,1.8633961885009227,0.507372941088926,0.015
386,LTBP1,6,1.8393895973597783,0.5186159740334161,0.015
387,SOX11,6,1.7755480568580921,0.5527177009182013,0.015
388,RPL23,6,1.4852018205968363,0.5960667484486379,0.015
389,GZMA,5,5.143553146135382,0.13016423839478103,0.0125
390,CCR4,5,4.586738509862576,0.143702178386459,0.0125
391,IRF8,5,4.169834611665669,0.19897875526022524,0.0125
392,CCR2,5,3.9252234015504825,0.2149144875532247,0.0125
