,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
387,CXCL3,5,1.2491793494948962,0.7220477265074838,0.0125
388,TNFSF4,5,1.204270765150691,0.7156288968874119,0.0125
389,C7,5,1.1412753471461525,0.7234071854419017,0.0125
390,CD1C,4,3.1320679800116284,0.4346539171503574,0.01
391,A2M,4,2.8593251294890276,0.4659281902223986,0.01
392,CCL14,4,2.7870392966765083,0.4458837334678753,0.01
393,TPSAB1/B2,4,2.59662714847434,0.5272690168786771,0.01
394,PRKACB,4,2.3620242923921704,0.5241057639057813,0.01
395,CD5,4,2.226663912670707,0.581871770771449,0.01
396,CASP1,4,2.135462254790804,0.6010117988014783,0.01
397,IHH,4,2.0971186305814844,0.5168379363910643,0.01
398,ROBO4,4,2.0642729109435165,0.589976474105731,0.01
399,LAMA1,4,2.0477824889344873,0.575022743437575,0.01
400,SLC2A1,4,2.003457143888463,0.5714096955961373,0.01
401,CXCR6,4,1.9532916911075473,0.6649563592606433,0.01
402,BID,4,1.834596982385604,0.5996920836167687,0.01
403,CLEC4E,4,1.8304479618524965,0.6291828713765415,0.01
404,GLI1,4,1.812617395727232,0.621839253407623,0.01
405,TNFRSF8,4,1.7838543914553904,0.6444790635077037,0.01
406,IRF7,4,1.7700053764880437,0.6383502170571822,0.01
407,DDB2,4,1.7554498797753297,0.6441622314810616,0.01
408,TREM1,4,1.7061619401364596,0.6492311796217343,0.01
409,CCR2,4,1.6760508714142894,0.6783078499670654,0.01
410,BBC3,4,1.62659148560548,0.6943985584444983,0.01
411,TPM1,4,1.622323197883564,0.704989301454322,0.01
412,HIF1A,4,1.5833615592480033,0.6292020657606195,0.01
413,HLA-DMB,4,1.514768022797207,0.6908942995464626,0.01
414,BTLA,4,1.486778369807528,0.6622453086504363,0.01
415,CXCL9,4,1.4677542910024979,0.6686855491791992,0.01
416,LIF,4,1.4055088134712594,0.6822589492207103,0.01
417,IDO1,4,1.3979659125221229,0.6973970582549505,0.01
418,SOX11,4,1.3677155054848433,0.6620585984905453,0.01
419,RUNX3,4,1.35682176546086,0.6727741687229185,0.01
420,FOXP3,4,1.3365563238905893,0.6971516278771914,0.01
421,HK2,4,1.3269825761588583,0.7157190246953901,0.01
422,WNT2,4,1.2838023176738091,0.7311199987982109,0.01
423,RNLS,4,1.233714248118084,0.6894877835631769,0.01
424,EGFR,4,1.2091469909710162,0.733214114585271,0.01
425,WNT11,4,1.208008391521242,0.7081886195250002,0.01
426,DEPTOR,4,1.1749548093426823,0.7157930276359561,0.01
427,GMIP,4,1.1411473414337214,0.7445280541330157,0.01
428,PLA2G2A,4,1.1343890729272794,0.7397639627178235,0.01
429,SERPINB5,4,1.117821564276617,0.7192905964870653,0.01
430,ITGA2,4,1.0563627862952365,0.7304155671786741,0.01
431,NID2,4,1.0047618628671922,0.7432821493970203,0.01
432,ITGAL,3,2.6024471520322625,0.49449204354842047,0.0075
433,CTSS,3,2.501914407451691,0.5305248754288343,0.0075
434,PIK3R5,3,2.4551656024663817,0.5260374138945341,0.0075
435,CCR5,3,2.2693218854521464,0.5610796077870783,0.0075
436,DPP4,3,2.25677909188165,0.5928049142654057,0.0075
