,Gene,Frequency,Mean_F,Median_padj,Freq_Percent
128,TLR3,38,4.763858734274919,0.20623032176736078,0.095
129,PLA1A,38,4.397709548200233,0.2568867635706369,0.095
130,TPI1,37,6.366414047552974,0.09990896462230375,0.0925
131,HLA-DQA2,37,4.948984505914625,0.18310272070672812,0.0925
132,AXL,36,5.688157007538865,0.13090432145206848,0.09
133,EPCAM,35,5.9020505741278635,0.14338224556445195,0.0875
134,CCR5,35,5.732400891531008,0.16397729419168522,0.0875
135,JAG2,35,4.312440666043349,0.2180145109043656,0.0875
136,WNT2,35,4.252837821625711,0.2486924055838347,0.0875
137,ISG15,35,4.16972436563049,0.2321077523290218,0.0875
138,PTPRC,34,6.328931129714068,0.12926367452644735,0.085
139,IL34,34,5.263248161989384,0.16584070190756584,0.085
140,FCGR2A,33,5.636344353150712,0.16343127483566297,0.0825
141,PKM,33,5.29265501847525,0.15653872352403445,0.0825
142,IFI6,33,3.9665077390936108,0.2507724789156449,0.0825
143,CD48,32,6.238182744507355,0.13686563057937293,0.08
144,CCNE1,32,5.711043191572239,0.15986291920029788,0.08
145,FCGR2B,32,5.661107795525661,0.14525960749262695,0.08
146,HLA-C,32,5.241668813938262,0.1455674657739208,0.08
147,VEGFB,32,4.896922222761305,0.19543550630557938,0.08
148,HLA-DRB1,31,5.636638922869452,0.14168175353650037,0.0775
149,TRAF1,31,5.598244375300189,0.15500656199724513,0.0775
150,PRR5,31,5.388129201124145,0.1786542420347649,0.0775
151,NCR1,31,4.7505533154521835,0.20349748407972276,0.0775
152,MICA,31,4.517335030434911,0.25098295027145445,0.0775
153,HDAC5,31,4.175720900687623,0.2990159333925416,0.0775
154,CCL20,31,4.016276214313569,0.24241034069259212,0.0775
155,ITPK1,31,3.9873643385930895,0.23304982800891844,0.0775
156,TGFBR2,30,6.475911045677678,0.10145862572148798,0.075
157,SLC2A1,30,5.0465608237217285,0.15846382447198212,0.075
158,SLC16A1,30,4.607056659052096,0.2043134346022778,0.075
159,PGPEP1,30,4.456299438725811,0.214432923005872,0.075
160,CXCL1,30,3.982406888245384,0.23538665548379129,0.075
161,PC,30,3.576810809996333,0.30053637310055403,0.075
162,TWIST2,29,5.097264431183484,0.16339529926646992,0.0725
163,ITGAV,29,4.726150934398455,0.1759911556590561,0.0725
164,IFNG,29,4.530139317983732,0.21822919566797727,0.0725
165,VHL,29,4.3084869212582335,0.23116460948433054,0.0725
166,FZD9,29,3.6879131351434364,0.27971886417970293,0.0725
167,HDAC3,29,3.3392512128267913,0.4169218108551465,0.0725
168,CD69,28,5.598198841388014,0.15654095621393868,0.07
169,HRAS,28,3.8781176018734764,0.24954377311979264,0.07
170,HEY1,28,3.6292942955394927,0.30043077500586046,0.07
