From	To	Weight
AMOTL2	SMPD4	0.198533705113157
DDX11	SMPD4	0.173736957380602
GPR173	SMPD4	0.15727137364343
HCN3	SMPD4	0.206490378898267
IDO1	SMPD4	0.143189074002359
CD274	SNX20	0.148681031940805
CD40	SNX20	0.158901207401038
CTSS	SNX20	0.196815153549532
GBP4	SNX20	0.157111245471127
OAS3	SNX20	0.17110237977969
CD274	SP140	0.141513788695178
CD40	SP140	0.135363568990158
CTSS	SP140	0.176168647314548
GBP4	SP140	0.155759127242835
OAS3	SP140	0.15324255081442
AMOTL2	SPNS1	0.216839231770122
DDX11	SPNS1	0.145431551445404
GPR173	SPNS1	0.160890129771302
HCN3	SPNS1	0.19993558715343
CD274	SRGN	0.141111459535382
CTSS	SRGN	0.213411979530692
GBP4	SRGN	0.137888688496091
RRM2	SSX2IP	0.141433020542826
AMOTL2	STAM2	0.191485035791559
CD274	STAM2	0.136915050305883
CTSS	STAM2	0.134822267117576
DDX11	STAM2	0.201192051117713
GPR173	STAM2	0.166422346446744
HCN3	STAM2	0.245566867256785
IDO1	STAM2	0.159723192378568
RRM2	STARD8	0.139755203114541
AMOTL2	STK11	0.201743039163496
DDX11	STK11	0.145494892255766
GPR173	STK11	0.143674133620095
HCN3	STK11	0.166103273876096
AMOTL2	STRN4	0.163949203550984
DDX11	STRN4	0.173787337203176
HCN3	STRN4	0.171283081114724
AMOTL2	TBL3	0.181342405649826
DDX11	TBL3	0.193056755703883
HCN3	TBL3	0.176871111950703
AMOTL2	TECPR1	0.202185752771734
DDX11	TECPR1	0.136906284197283
GPR173	TECPR1	0.158672408955175
HCN3	TECPR1	0.186932670384358
AMOTL2	TELO2	0.215952174145525
DDX11	TELO2	0.200272115410355
GPR173	TELO2	0.172994181612903
HCN3	TELO2	0.233606890232682
IDO1	TELO2	0.138098220419256
CD274	TFEC	0.170881952553925
CTSS	TFEC	0.19220537030253
GBP4	TFEC	0.170567029089329
IDO1	TFEC	0.139326205478813
AMOTL2	THOP1	0.191023004208556
DDX11	THOP1	0.194031249335024
GPR173	THOP1	0.142914041371326
HCN3	THOP1	0.202802668392979
IDO1	THOP1	0.138904596249442
CD274	TIGIT	0.156089459793346
CD40	TIGIT	0.146129741771826
CTSS	TIGIT	0.181131748406908
GBP4	TIGIT	0.15758504483449
OAS3	TIGIT	0.151244471972209
CD274	TLR1	0.156383156439518
CTSS	TLR1	0.19125882842269
GBP4	TLR1	0.169304048490959
IDO1	TLR1	0.131972609724838
JAK2	TLR1	0.142779668922006
CD274	TLR2	0.169336498536884
CD40	TLR2	0.147372465098244
CTSS	TLR2	0.210585073228222
GBP4	TLR2	0.181789358144974
IDO1	TLR2	0.131087071258203
JAK2	TLR2	0.143802532550828
OAS3	TLR2	0.140687022057307
CD274	TLR4	0.160247124157244
CD40	TLR4	0.153375027245257
CTSS	TLR4	0.20671044023604
GBP4	TLR4	0.178636470525743
JAK2	TLR4	0.162736011583058
AMOTL2	TMEM160	0.201095513278268
DDX11	TMEM160	0.179823482678861
HCN3	TMEM160	0.170826433560721
AMOTL2	TMEM201	0.170594440712345
CD274	TMEM201	0.140507052004914
CTSS	TMEM201	0.143172617406797
DDX11	TMEM201	0.19153862284401
GBP4	TMEM201	0.13420588787146
HCN3	TMEM201	0.215859810100856
IDO1	TMEM201	0.147043767723645
JAK2	TMEM201	0.143997413631246
AMOTL2	TMEM259	0.230866366154025
DDX11	TMEM259	0.165802451260654
GPR173	TMEM259	0.16071630320552
HCN3	TMEM259	0.191993692436006
ACADS	TMUB2	0.159385507695905
AP5Z1	TMUB2	0.167513515206065
ARHGAP45	TMUB2	0.151502039548754
ARSA	TMUB2	0.173320841622371
ATP13A2	TMUB2	0.136045616290547
BCAR1	TMUB2	0.156979807251994
BLZF1	TMUB2	0.139022998483472
BRAT1	TMUB2	0.134249480295587
BTBD2	TMUB2	0.153448436918012
CHPF	TMUB2	0.1662652588282
COL18A1	TMUB2	0.150145437064218
CORO7	TMUB2	0.152276464290377
CROCC	TMUB2	0.138773768179478
CSNK1G2	TMUB2	0.165961263715943
CSNK1G3	TMUB2	0.131202317042691
CTBP1-AS	TMUB2	0.14081266482967
DGKQ	TMUB2	0.155244866582548
DGKZ	TMUB2	0.148824952534293
E4F1	TMUB2	0.137602220454759
EGFL7	TMUB2	0.156179149480124
FBXW5	TMUB2	0.153253812228845
FLYWCH1	TMUB2	0.151843730813809
HIF1A-AS1	TMUB2	0.141144603784392
JOSD2	TMUB2	0.165141881500672
LIME1	TMUB2	0.13287118137787
LLGL1	TMUB2	0.15333116524866
LMF2	TMUB2	0.161929992205522
MADCAM1-AS1	TMUB2	0.156039312624878
MAP2K2	TMUB2	0.138307146563041
MBD3	TMUB2	0.148153505604753
MIR6084	TMUB2	0.158217260064743
NUP153-AS1	TMUB2	0.135672718132856
PGLS-DT	TMUB2	0.132811477715905
PKD1	TMUB2	0.163074604435926
RABEP2	TMUB2	0.137991693803744
SBF1	TMUB2	0.150506800996295
SCAMP4	TMUB2	0.166802360758497
SIRT6	TMUB2	0.159186053669471
SLC38A10	TMUB2	0.154416895357901
SMARCA5-AS1	TMUB2	0.152006516224128
SPNS1	TMUB2	0.149283080124825
STK11	TMUB2	0.157881408984178
TECPR1	TMUB2	0.154048152838776
TELO2	TMUB2	0.135091787838859
TMEM259	TMUB2	0.181281370600582
CD274	TNFSF13B	0.179708320411001
CTSS	TNFSF13B	0.192826990280131
GBP4	TNFSF13B	0.172862429378359
IDO1	TNFSF13B	0.150413669279819
OAS3	TNFSF13B	0.132960011525958
CD274	TNFSF8	0.156201632106952
CTSS	TNFSF8	0.195068750087481
GBP4	TNFSF8	0.145953479396652
RRM2	TOP2A	0.143707587564441
AMOTL2	TP53I13	0.223127394338611
DDX11	TP53I13	0.176164956059917
GPR173	TP53I13	0.15094593643783
HCN3	TP53I13	0.170969948976622
TMUB2	TP53I13	0.166000837385355
AMOTL2	TPGS1	0.205308801439858
DDX11	TPGS1	0.159765495662982
GPR173	TPGS1	0.139244575505812
HCN3	TPGS1	0.168596421836387
TMUB2	TPGS1	0.154255960813778
RRM2	TTK	0.148883183146558
AMOTL2	UBA3	0.178723872628274
GPR173	UBA3	0.171204438332891
HCN3	UBA3	0.153596958113504
TMUB2	UBA3	0.138034174378148
RRM2	UBE2T	0.150421417574802
AMOTL2	UPF1	0.164201628215397
DDX11	UPF1	0.195926189503808
HCN3	UPF1	0.192811789677381
RRM2	USP1	0.1676956945271
TMUB2	USP1	0.14655736530853
RRM2	VRK1	0.138766164004702
CTSS	VSIG4	0.221357958126077
AMOTL2	VTA1	0.147985745239418
GPR173	VTA1	0.163384729424298
HCN3	VTA1	0.140851157124451
CD40	WIPF1	0.162511241777633
CTSS	WIPF1	0.144531348027618
GBP4	WIPF1	0.13300097451099
JAK2	WIPF1	0.156030006075031
AMOTL2	WRAP73	0.170977919016886
CD274	WRAP73	0.133004630176775
DDX11	WRAP73	0.157430187560399
HCN3	WRAP73	0.227029123555481
IDO1	WRAP73	0.140590080010328
AMOTL2	XRCC3	0.147807049245664
DDX11	XRCC3	0.18997179150017
HCN3	XRCC3	0.185805459484288
AMOTL2	ZBTB48	0.155172801999332
DDX11	ZBTB48	0.141367251343934
HCN3	ZBTB48	0.216087369921461
AMOTL2	ZGPAT	0.210525328736912
DDX11	ZGPAT	0.159184306259877
GPR173	ZGPAT	0.164760218387742
HCN3	ZGPAT	0.230002505582524
IDO1	ZGPAT	0.141883785081689
AMOTL2	ZNF282	0.197005590179236
DDX11	ZNF282	0.193136830346348
GPR173	ZNF282	0.13848220270466
HCN3	ZNF282	0.213429848785221
IDO1	ZNF282	0.141281671274181
AMOTL2	ZNF408	0.213954215174141
DDX11	ZNF408	0.177551825700524
GPR173	ZNF408	0.148435295676726
HCN3	ZNF408	0.21354688158777
IDO1	ZNF408	0.142415773006414
AMOTL2	ZNF446	0.199765817136714
DDX11	ZNF446	0.188262827843127
GPR173	ZNF446	0.138715099621447
HCN3	ZNF446	0.203977208270992
AMOTL2	ZNF598	0.195386439574265
DDX11	ZNF598	0.151810093639814
GPR173	ZNF598	0.152284067586646
HCN3	ZNF598	0.221724085411754
AMOTL2	ZNF668	0.228986011249668
DDX11	ZNF668	0.170945559455669
GPR173	ZNF668	0.163402559475884
HCN3	ZNF668	0.182411879730883
TMUB2	ZNF668	0.172410062873551
AMOTL2	ZNF837	0.147392260433728
DDX11	ZNF837	0.172489097071168
HCN3	ZNF837	0.134424038032631
